tag,stem,cell,cell_lat,cell_lon,src_lat,src_lon,src_dep,n_fam,sta_lat,sta_lon,n_days,sigma_daily,site
LTC,ltc,40.80_-122.40,40.8,-122.4,40.65,-122.55,19.23,9,40.209,-122.126,3678,0.0248,107
LTC,ltc,40.80_-122.80,40.8,-122.8,40.75,-122.8,18.98,25,40.209,-122.126,3570,0.0256,107
LTC,ltc,40.80_-123.20,40.8,-123.2,40.85,-123.1,35.59,13,40.209,-122.126,3657,0.0264,107
LTC,ltc,41.20_-122.80,41.2,-122.8,41.1,-122.85,19.99,3,40.209,-122.126,3641,0.0444,107
LTC,ltc,41.20_-123.20,41.2,-123.2,41.05,-123.1,33.88,7,40.209,-122.126,3661,0.0265,107
MARQ,marq,44.00_-123.60,44.0,-123.6,44.2,-123.5,28.08,1,45.066,-122.669,2194,0.0783,108
MARQ,marq,44.40_-123.20,44.4,-123.2,44.525,-123.325,36.38,2,45.066,-122.669,2194,0.0569,108
MARQ,marq,44.40_-123.60,44.4,-123.6,44.45,-123.525,29.69,16,45.066,-122.669,2194,0.051,108
MARQ,marq,44.40_-124.00,44.4,-124.0,44.5,-123.8,19.97,1,45.066,-122.669,2194,0.0643,108
MARQ,marq,44.80_-123.20,44.8,-123.2,44.75,-123.3,37.07,15,45.066,-122.669,2194,0.0377,108
MARQ,marq,44.80_-123.60,44.8,-123.6,44.825,-123.55,28.66,22,45.066,-122.669,2194,0.0453,108
MARQ,marq,44.80_-124.00,44.8,-124.0,44.9,-123.8,23.42,1,45.066,-122.669,2194,0.1179,108
MARQ,marq,45.20_-122.80,45.2,-122.8,45.3,-122.95,21.38,1,45.066,-122.669,2194,0.059,108
MARQ,marq,45.20_-123.20,45.2,-123.2,45.2,-123.25,25.38,29,45.066,-122.669,2194,0.0416,108
MARQ,marq,45.20_-123.60,45.2,-123.6,45.15,-123.55,36.27,15,45.066,-122.669,2194,0.0419,108
MARQ,marq,45.60_-122.80,45.6,-122.8,45.6,-122.95,32.66,1,45.066,-122.669,2194,0.0676,108
MARQ,marq,45.60_-123.20,45.6,-123.2,45.6,-123.3,28.68,15,45.066,-122.669,2194,0.0513,108
MARQ,marq,45.60_-123.60,45.6,-123.6,45.575,-123.475,36.11,10,45.066,-122.669,2194,0.0424,108
MARQ,marq,46.00_-123.20,46.0,-123.2,45.9,-123.225,33.9,10,45.066,-122.669,2194,0.0578,108
MARQ,marq,46.00_-123.60,46.0,-123.6,45.875,-123.45,14.63,2,45.066,-122.669,2194,0.0547,108
MGRB,mgrb,48.00_-123.20,48.0,-123.2,48.15,-123.4,39.57,2,49.0,-124.697,2297,0.244,109
MGRB,mgrb,48.00_-123.60,48.0,-123.6,48.15,-123.45,36.94,3,49.0,-124.697,2073,0.1656,109
MGRB,mgrb,48.40_-123.20,48.4,-123.2,48.325,-123.4,34.13,4,49.0,-124.697,2242,0.1569,109
MGRB,mgrb,48.40_-123.60,48.4,-123.6,48.3,-123.65,27.28,47,49.0,-124.697,2390,0.134,109
MGRB,mgrb,48.40_-124.00,48.4,-124.0,48.5,-123.85,31.22,26,49.0,-124.697,2392,0.1451,109
MGRB,mgrb,48.40_-124.40,48.4,-124.4,48.35,-124.25,31.83,1,49.0,-124.697,2292,0.2408,109
MGRB,mgrb,48.80_-123.60,48.8,-123.6,48.7,-123.75,21.92,3,49.0,-124.697,2222,0.226,109
MGRB,mgrb,48.80_-124.00,48.8,-124.0,48.625,-123.95,27.57,22,49.0,-124.697,2382,0.1439,109
MGRB,mgrb,49.20_-124.80,49.2,-124.8,49.2,-124.75,36.91,3,49.0,-124.697,2147,0.1784,109
MGRB,mgrb,49.20_-125.20,49.2,-125.2,49.35,-125.275,34.82,4,49.0,-124.697,2175,0.1605,109
MGRB,mgrb,49.60_-125.20,49.6,-125.2,49.525,-125.3,29.56,2,49.0,-124.697,754,0.2678,109
MILL,mill,41.20_-122.80,41.2,-122.8,41.15,-122.95,22.47,1,41.705,-124.041,727,0.2281,110
MILL,mill,41.20_-123.20,41.2,-123.2,41.35,-123.15,35.62,11,41.705,-124.041,1717,0.1713,110
MILL,mill,41.60_-122.80,41.6,-122.8,41.575,-122.9,20.36,2,41.705,-124.041,1657,0.3448,110
MILL,mill,41.60_-123.20,41.6,-123.2,41.65,-123.3,35.49,25,41.705,-124.041,1764,0.1593,110
MILL,mill,41.60_-123.60,41.6,-123.6,41.65,-123.45,41.2,9,41.705,-124.041,1724,0.2124,110
MILL,mill,42.00_-123.20,42.0,-123.2,42.05,-123.35,39.31,11,41.705,-124.041,1767,0.2083,110
MILL,mill,42.00_-123.60,42.0,-123.6,42.0,-123.45,43.26,2,41.705,-124.041,1745,0.2638,110
MILL,mill,42.40_-123.20,42.4,-123.2,42.35,-123.35,35.16,21,41.705,-124.041,1763,0.211,110
MILL,mill,42.40_-123.60,42.4,-123.6,42.45,-123.55,37.09,14,41.705,-124.041,1759,0.2266,110
MINN,minn,44.40_-123.20,44.4,-123.2,44.55,-123.4,28.14,1,45.212,-123.264,3539,0.0728,111
MINN,minn,44.40_-123.60,44.4,-123.6,44.5,-123.55,30.16,6,45.212,-123.264,3537,0.1116,111
MINN,minn,44.80_-123.20,44.8,-123.2,44.85,-123.3,23.86,3,45.212,-123.264,3543,0.0993,111
MINN,minn,44.80_-123.60,44.8,-123.6,44.8,-123.5,29.6,13,45.212,-123.264,3543,0.0783,111
MINN,minn,45.20_-122.80,45.2,-122.8,45.4,-122.95,23.95,1,45.212,-123.264,3510,0.1016,111
MINN,minn,45.20_-123.20,45.2,-123.2,45.25,-123.35,25.33,17,45.212,-123.264,3542,0.0703,111
MINN,minn,45.20_-123.60,45.2,-123.6,45.15,-123.45,33.51,16,45.212,-123.264,3543,0.0722,111
MINN,minn,45.60_-123.20,45.6,-123.2,45.55,-123.2,28.11,2,45.212,-123.264,3542,0.0633,111
MINN,minn,45.60_-123.60,45.6,-123.6,45.45,-123.525,41.95,2,45.212,-123.264,3537,0.1193,111
MINN,minn,46.00_-123.20,46.0,-123.2,45.9,-123.2,33.55,1,45.212,-123.264,3541,0.1267,111
MOGU,mogu,40.80_-122.80,40.8,-122.8,41.0,-122.9,21.35,1,41.831,-122.421,944,0.3285,25
MOGU,mogu,41.20_-123.20,41.2,-123.2,41.15,-123.0,20.15,1,41.831,-122.421,775,0.3018,25
MOGU,mogu,42.40_-123.20,42.4,-123.2,42.35,-123.325,35.93,10,41.831,-122.421,1707,0.2558,25
MOGU,mogu,42.40_-123.60,42.4,-123.6,42.55,-123.45,31.41,9,41.831,-122.421,1930,0.2907,25
MONKS,monks,45.20_-122.80,45.2,-122.8,45.4,-122.95,23.95,1,45.994,-123.004,2327,0.0467,113
MONKS,monks,45.20_-123.20,45.2,-123.2,45.4,-123.3,19.95,3,45.994,-123.004,2171,0.0996,113
MONKS,monks,45.20_-123.60,45.2,-123.6,45.3,-123.45,25.31,3,45.994,-123.004,2328,0.0698,113
MONKS,monks,45.60_-123.20,45.6,-123.2,45.8,-123.3,26.65,3,45.994,-123.004,2329,0.1024,113
MONKS,monks,46.00_-123.20,46.0,-123.2,45.95,-123.25,42.81,10,45.994,-123.004,2329,0.0892,113
MONKS,monks,46.00_-123.60,46.0,-123.6,45.9,-123.45,13.75,1,45.994,-123.004,2329,0.0771,113
MONKS,monks,46.40_-122.80,46.4,-122.8,46.2,-122.95,19.93,2,45.994,-123.004,2198,0.1391,113
MONKS,monks,46.40_-123.20,46.4,-123.2,46.25,-123.15,18.91,1,45.994,-123.004,2329,0.0612,113
MONTE,monte,46.40_-123.60,46.4,-123.6,46.2,-123.45,14.82,1,47.024,-123.575,1449,0.087,114
MONTE,monte,46.80_-122.80,46.8,-122.8,46.875,-122.8,41.04,4,47.024,-123.575,1823,0.0484,114
MONTE,monte,46.80_-123.20,46.8,-123.2,46.8,-123.1,33.94,4,47.024,-123.575,1821,0.0548,114
MONTE,monte,47.20_-122.80,47.2,-122.8,47.35,-122.825,40.99,6,47.024,-123.575,1822,0.0538,114
MONTE,monte,47.20_-123.20,47.2,-123.2,47.1,-123.2,41.59,1,47.024,-123.575,1820,0.0418,114
MONTE,monte,47.60_-122.80,47.6,-122.8,47.55,-122.8,21.59,3,47.024,-123.575,1589,0.1124,114
MONTE,monte,47.60_-123.20,47.6,-123.2,47.8,-123.15,28.83,1,47.024,-123.575,1446,0.0543,114
MONTE,monte,48.00_-122.80,48.0,-122.8,47.85,-122.8,30.01,1,47.024,-123.575,1467,0.0753,114
MONTE,monte,48.00_-123.20,48.0,-123.2,47.9,-123.0,49.18,1,47.024,-123.575,1547,0.07,114
MULN,muln,47.60_-122.40,47.6,-122.4,47.8,-122.55,13.94,1,48.535,-122.064,1779,0.0545,115
MULN,muln,47.60_-122.80,47.6,-122.8,47.7,-122.85,24.86,14,48.535,-122.064,1790,0.0164,115
MULN,muln,47.60_-123.20,47.6,-123.2,47.725,-123.1,44.7,6,48.535,-122.064,1790,0.0206,115
MULN,muln,48.00_-122.80,48.0,-122.8,48.1,-122.9,25.7,13,48.535,-122.064,1790,0.0213,115
MULN,muln,48.00_-123.20,48.0,-123.2,48.0,-123.1,42.83,10,48.535,-122.064,1790,0.0238,115
MULN,muln,48.40_-122.80,48.4,-122.8,48.35,-122.85,28.71,7,48.535,-122.064,1790,0.0142,115
MULN,muln,48.40_-123.20,48.4,-123.2,48.275,-123.15,25.07,8,48.535,-122.064,1790,0.0218,115
MULN,muln,48.80_-123.20,48.8,-123.2,48.6,-123.25,48.08,3,48.535,-122.064,1790,0.023,115
NATEM,natem,47.20_-122.80,47.2,-122.8,47.4,-122.75,27.47,1,48.106,-122.819,1931,0.1122,116
NATEM,natem,47.60_-122.80,47.6,-122.8,47.6,-122.8,19.95,3,48.106,-122.819,1927,0.0976,116
NATEM,natem,47.60_-123.20,47.6,-123.2,47.725,-123.275,41.68,2,48.106,-122.819,1924,0.0685,116
NATEM,natem,48.00_-122.40,48.0,-122.4,47.85,-122.6,18.87,1,48.106,-122.819,1915,0.093,116
NATEM,natem,48.00_-122.80,48.0,-122.8,48.125,-122.9,25.98,4,48.106,-122.819,1930,0.0697,116
NATEM,natem,48.00_-123.20,48.0,-123.2,48.0,-123.15,43.28,6,48.106,-122.819,1931,0.0745,116
NATEM,natem,48.00_-123.60,48.0,-123.6,48.05,-123.55,44.59,3,48.106,-122.819,1915,0.0671,116
NATEM,natem,48.40_-122.80,48.4,-122.8,48.4,-122.85,54.79,3,48.106,-122.819,1930,0.0657,116
NATEM,natem,48.40_-123.20,48.4,-123.2,48.3,-123.275,21.96,2,48.106,-122.819,1898,0.1268,116
NATEM,natem,48.40_-123.60,48.4,-123.6,48.3,-123.7,31.38,3,48.106,-122.819,1931,0.0703,116
NATEM,natem,48.40_-124.00,48.4,-124.0,48.3,-123.8,31.27,1,48.106,-122.819,1930,0.1037,116
NATEM,natem,48.80_-123.60,48.8,-123.6,48.825,-123.55,39.56,2,48.106,-122.819,1932,0.099,116
NATEM,natem,48.80_-124.00,48.8,-124.0,48.925,-123.9,42.62,6,48.106,-122.819,1928,0.094,116
NBFR,nbfr,44.80_-123.60,44.8,-123.6,44.9,-123.6,26.48,1,45.726,-123.853,1255,0.2313,117
NBFR,nbfr,45.20_-123.20,45.2,-123.2,45.1,-123.35,25.33,3,45.726,-123.853,2302,0.0893,117
NBFR,nbfr,45.20_-123.60,45.2,-123.6,45.15,-123.5,36.84,6,45.726,-123.853,2025,0.1741,117
NBFR,nbfr,45.60_-123.20,45.6,-123.2,45.7,-123.225,35.93,6,45.726,-123.853,2304,0.1544,117
NBFR,nbfr,45.60_-123.60,45.6,-123.6,45.525,-123.5,39.73,2,45.726,-123.853,2304,0.1262,117
NBFR,nbfr,46.00_-123.20,46.0,-123.2,45.9,-123.25,34.78,5,45.726,-123.853,2304,0.1314,117
NBFR,nbfr,46.00_-123.60,46.0,-123.6,45.95,-123.45,27.75,1,45.726,-123.853,907,0.3598,117
NBFR,nbfr,46.40_-123.20,46.4,-123.2,46.4,-123.2,25.01,1,45.726,-123.853,2300,0.1314,117
NCSB,ncsb,49.60_-125.60,49.6,-125.6,49.6,-125.65,41.23,2,50.403,-126.056,2227,0.1517,118
NCSB,ncsb,49.60_-126.00,49.6,-126.0,49.65,-125.9,26.44,1,50.403,-126.056,2190,0.1642,118
NCSB,ncsb,49.60_-126.80,49.6,-126.8,49.7,-126.8,25.2,1,50.403,-126.056,2247,0.1707,118
NCSB,ncsb,50.00_-126.80,50.0,-126.8,50.125,-126.85,24.63,2,50.403,-126.056,2210,0.1567,118
NCSB,ncsb,50.00_-127.20,50.0,-127.2,50.05,-127.025,28.56,4,50.403,-126.056,2271,0.1743,118
NCSB,ncsb,50.40_-126.80,50.4,-126.8,50.225,-126.9,28.89,2,50.403,-126.056,2269,0.1597,118
NEMA,nema,45.60_-123.20,45.6,-123.2,45.65,-123.25,29.38,4,46.497,-123.75,1785,0.4362,119
NEMA,nema,46.00_-123.20,46.0,-123.2,46.05,-123.15,24.41,2,46.497,-123.75,1032,0.4616,119
NEMA,nema,46.40_-123.20,46.4,-123.2,46.4,-123.2,23.92,2,46.497,-123.75,1361,0.5611,119
NEMA,nema,46.80_-122.40,46.8,-122.4,46.9,-122.6,44.78,2,46.497,-123.75,1666,0.2983,119
NEMA,nema,46.80_-122.80,46.8,-122.8,46.9,-122.75,39.3,8,46.497,-123.75,1780,0.7259,119
NEMA,nema,46.80_-123.20,46.8,-123.2,46.65,-123.2,31.79,1,46.497,-123.75,893,0.204,119
NEMA,nema,47.20_-122.40,47.2,-122.4,47.125,-122.6,35.21,4,46.497,-123.75,1703,0.2493,119
NEMA,nema,47.20_-122.80,47.2,-122.8,47.2,-122.75,43.26,5,46.497,-123.75,1779,0.3038,119
NEMA,nema,47.20_-123.20,47.2,-123.2,47.2,-123.1,41.88,18,46.497,-123.75,1831,0.3449,119
NLWA,nlwa,46.80_-122.40,46.8,-122.4,46.9,-122.6,50.25,1,47.392,-123.869,5865,0.1066,120
NLWA,nlwa,46.80_-122.80,46.8,-122.8,46.9,-122.85,40.13,7,47.392,-123.869,5914,0.0591,120
NLWA,nlwa,46.80_-123.20,46.8,-123.2,46.9,-123.05,41.93,6,47.392,-123.869,5924,0.0556,120
NLWA,nlwa,47.20_-122.80,47.2,-122.8,47.25,-122.8,31.15,9,47.392,-123.869,5910,0.067,120
NLWA,nlwa,47.20_-123.20,47.2,-123.2,47.25,-123.05,41.7,13,47.392,-123.869,5920,0.0515,120
NLWA,nlwa,47.60_-122.80,47.6,-122.8,47.65,-122.85,23.08,17,47.392,-123.869,5926,0.0717,120
NLWA,nlwa,47.60_-123.20,47.6,-123.2,47.6,-123.1,43.49,7,47.392,-123.869,5902,0.0591,120
NLWA,nlwa,48.00_-122.80,48.0,-122.8,48.0,-122.95,48.59,5,47.392,-123.869,5907,0.121,120
NLWA,nlwa,48.00_-123.20,48.0,-123.2,48.05,-123.275,42.53,14,47.392,-123.869,5924,0.0731,120
NLWA,nlwa,48.00_-123.60,48.0,-123.6,48.0,-123.625,37.93,4,47.392,-123.869,5910,0.1554,120
NLWA,nlwa,48.40_-123.20,48.4,-123.2,48.25,-123.25,32.74,2,47.392,-123.869,5869,0.0768,120
NLWA,nlwa,48.40_-123.60,48.4,-123.6,48.25,-123.6,35.68,5,47.392,-123.869,5869,0.0658,120
OLGA,olga,47.60_-123.20,47.6,-123.2,47.75,-123.15,43.19,4,48.605,-122.803,1720,0.0851,121
OLGA,olga,48.00_-122.80,48.0,-122.8,48.05,-122.9,26.35,8,48.605,-122.803,1720,0.0745,121
OLGA,olga,48.00_-123.20,48.0,-123.2,47.95,-123.15,41.74,16,48.605,-122.803,1720,0.0848,121
OLGA,olga,48.00_-123.60,48.0,-123.6,48.1,-123.55,39.53,5,48.605,-122.803,1720,0.0946,121
OLGA,olga,48.40_-122.80,48.4,-122.8,48.35,-122.8,32.24,7,48.605,-122.803,1720,0.0752,121
OLGA,olga,48.40_-123.20,48.4,-123.2,48.3,-123.15,33.2,5,48.605,-122.803,1720,0.0781,121
OLGA,olga,48.40_-123.60,48.4,-123.6,48.375,-123.65,24.48,32,48.605,-122.803,1720,0.0841,121
OLGA,olga,48.40_-124.00,48.4,-124.0,48.45,-123.85,34.64,19,48.605,-122.803,1720,0.083,121
OLGA,olga,48.80_-123.20,48.8,-123.2,48.625,-123.3,34.03,2,48.605,-122.803,1720,0.065,121
OLGA,olga,48.80_-123.60,48.8,-123.6,48.8,-123.7,34.93,5,48.605,-122.803,1720,0.0735,121
OLGA,olga,48.80_-124.00,48.8,-124.0,48.65,-123.95,29.29,17,48.605,-122.803,1720,0.0787,121
OLQN,olqn,46.80_-122.80,46.8,-122.8,46.9,-122.85,46.03,5,47.513,-123.813,2363,0.0868,122
OLQN,olqn,46.80_-123.20,46.8,-123.2,46.7,-123.2,30.54,4,47.513,-123.813,2363,0.084,122
OLQN,olqn,47.20_-122.80,47.2,-122.8,47.35,-122.85,27.6,6,47.513,-123.813,2363,0.1052,122
OLQN,olqn,47.20_-123.20,47.2,-123.2,47.15,-123.1,40.4,7,47.513,-123.813,2363,0.111,122
OLQN,olqn,47.60_-122.40,47.6,-122.4,47.75,-122.6,18.38,1,47.513,-123.813,2363,0.0892,122
OLQN,olqn,47.60_-122.80,47.6,-122.8,47.6,-122.8,21.36,13,47.513,-123.813,2363,0.0787,122
OLQN,olqn,47.60_-123.20,47.6,-123.2,47.75,-123.15,42.59,14,47.513,-123.813,2363,0.0903,122
OLQN,olqn,47.60_-123.60,47.6,-123.6,47.8,-123.45,39.7,1,47.513,-123.813,426,0.2608,122
OLQN,olqn,48.00_-122.80,48.0,-122.8,48.0,-122.875,29.44,8,47.513,-123.813,2363,0.085,122
OLQN,olqn,48.00_-123.20,48.0,-123.2,47.95,-123.05,45.02,13,47.513,-123.813,2363,0.088,122
OLQN,olqn,48.00_-123.60,48.0,-123.6,48.2,-123.625,34.13,6,47.513,-123.813,2363,0.0786,122
OLQN,olqn,48.00_-124.00,48.0,-124.0,48.15,-123.8,33.51,1,47.513,-123.813,2362,0.0785,122
OLQN,olqn,48.40_-122.80,48.4,-122.8,48.4,-122.85,53.98,3,47.513,-123.813,2362,0.072,122
OLQN,olqn,48.40_-123.20,48.4,-123.2,48.25,-123.1,41.01,5,47.513,-123.813,2363,0.0829,122
OLQN,olqn,48.40_-123.60,48.4,-123.6,48.3,-123.625,31.26,10,47.513,-123.813,2363,0.0808,122
OLQN,olqn,48.40_-124.00,48.4,-124.0,48.35,-123.9,38.86,5,47.513,-123.813,2363,0.1019,122
OSQM,osqm,47.20_-122.80,47.2,-122.8,47.2,-122.85,31.79,1,48.043,-123.131,1953,0.1126,4
OSQM,osqm,47.60_-123.20,47.6,-123.2,47.7,-123.15,43.63,9,48.043,-123.131,1953,0.1122,4
OSQM,osqm,48.00_-122.80,48.0,-122.8,47.9,-122.95,48.95,1,48.043,-123.131,1953,0.1129,4
OSQM,osqm,48.00_-123.20,48.0,-123.2,47.95,-123.2,43.57,11,48.043,-123.131,1953,0.0801,4
OSQM,osqm,48.40_-123.60,48.4,-123.6,48.375,-123.7,26.18,8,48.043,-123.131,1953,0.1094,4
OSQM,osqm,48.40_-124.00,48.4,-124.0,48.55,-123.85,20.01,7,48.043,-123.131,1953,0.0807,4
OSQM,osqm,48.80_-123.60,48.8,-123.6,48.6,-123.75,37.34,1,48.043,-123.131,1953,0.1476,4
OTR,otr,47.20_-123.20,47.2,-123.2,47.35,-123.075,40.78,8,48.086,-124.345,2039,0.1605,124
OTR,otr,47.60_-123.20,47.6,-123.2,47.725,-123.125,42.99,12,48.086,-124.345,2044,0.1285,124
OTR,otr,48.00_-123.20,48.0,-123.2,48.05,-123.2,43.33,27,48.086,-124.345,2045,0.118,124
OTR,otr,48.00_-123.60,48.0,-123.6,48.1,-123.55,37.42,13,48.086,-124.345,2038,0.1323,124
OTR,otr,48.40_-123.20,48.4,-123.2,48.325,-123.3,30.39,16,48.086,-124.345,2045,0.131,124
OTR,otr,48.40_-123.60,48.4,-123.6,48.4,-123.65,24.48,23,48.086,-124.345,2044,0.1349,124
OTR,otr,48.40_-124.00,48.4,-124.0,48.5,-123.9,30.55,17,48.086,-124.345,2041,0.1303,124
OTR,otr,48.40_-124.40,48.4,-124.4,48.55,-124.25,19.05,1,48.086,-124.345,2030,0.206,124
OTR,otr,48.80_-123.60,48.8,-123.6,48.625,-123.6,31.17,4,48.086,-124.345,2039,0.1639,124
OTR,otr,48.80_-124.00,48.8,-124.0,48.675,-124.05,25.1,22,48.086,-124.345,2042,0.1421,124
OTR,otr,48.80_-124.40,48.8,-124.4,48.7,-124.3,31.93,11,48.086,-124.345,2045,0.1399,124
OTR,otr,48.80_-124.80,48.8,-124.8,48.9,-124.9,40.81,1,48.086,-124.345,1935,0.1588,124
OZB,ozb,48.80_-124.00,48.8,-124.0,48.65,-124.15,36.57,3,48.961,-125.498,2820,0.1693,125
OZB,ozb,48.80_-124.40,48.8,-124.4,48.8,-124.3,21.13,5,48.961,-125.498,3048,0.1922,125
OZB,ozb,49.20_-124.40,49.2,-124.4,49.3,-124.6,44.35,1,48.961,-125.498,2865,0.1923,125
OZB,ozb,49.20_-124.80,49.2,-124.8,49.2,-124.675,36.28,6,48.961,-125.498,3258,0.2822,125
OZB,ozb,49.20_-125.20,49.2,-125.2,49.3,-125.1,40.31,1,48.961,-125.498,2770,0.1578,125
OZB,ozb,49.20_-125.60,49.2,-125.6,49.4,-125.8,35.95,1,48.961,-125.498,2841,0.2086,125
OZB,ozb,49.20_-126.00,49.2,-126.0,49.375,-125.9,38.84,2,48.961,-125.498,2791,0.1841,125
OZB,ozb,49.60_-124.40,49.6,-124.4,49.7,-124.5,13.48,1,48.961,-125.498,1420,0.513,125
OZB,ozb,49.60_-125.60,49.6,-125.6,49.65,-125.8,30.83,5,48.961,-125.498,3102,0.1786,125
OZB,ozb,49.60_-126.00,49.6,-126.0,49.6,-126.0,36.46,11,48.961,-125.498,3175,0.1778,125
OZB,ozb,49.60_-126.40,49.6,-126.4,49.8,-126.3,38.75,19,48.961,-125.498,3138,0.16,125
OZB,ozb,50.00_-126.40,50.0,-126.4,49.85,-126.3,38.63,2,48.961,-125.498,2980,0.2007,125
PABB,pabb,48.40_-124.00,48.4,-124.0,48.5,-123.9,35.62,1,49.219,-124.811,1949,0.1069,29
PABB,pabb,48.80_-124.00,48.8,-124.0,48.65,-124.075,29.15,8,49.219,-124.811,2390,0.1755,29
PABB,pabb,48.80_-124.40,48.8,-124.4,48.8,-124.3,29.89,17,49.219,-124.811,2587,0.1687,29
PABB,pabb,49.20_-124.40,49.2,-124.4,49.1,-124.6,42.57,3,49.219,-124.811,1749,0.3369,29
PABB,pabb,49.20_-125.20,49.2,-125.2,49.15,-125.075,34.93,2,49.219,-124.811,2113,0.2043,29
PAN4H,pan4h,47.60_-122.80,47.6,-122.8,47.675,-122.925,47.03,4,47.176,-123.27,1871,0.1789,127
PAN4H,pan4h,47.60_-123.20,47.6,-123.2,47.675,-123.15,44.66,6,47.176,-123.27,1871,0.0955,127
PAN4H,pan4h,48.00_-122.80,48.0,-122.8,47.95,-122.95,49.73,5,47.176,-123.27,1870,0.1328,127
PAN4H,pan4h,48.00_-123.20,48.0,-123.2,47.875,-123.1,43.36,8,47.176,-123.27,1322,0.1998,127
PAN4H,pan4h,48.00_-123.60,48.0,-123.6,48.05,-123.45,35.11,1,47.176,-123.27,65,0.1648,127
PETY,pety,40.40_-122.40,40.4,-122.4,40.45,-122.6,19.91,8,40.177,-122.788,2039,0.2734,128
PETY,pety,40.40_-122.80,40.4,-122.8,40.4,-122.75,24.09,21,40.177,-122.788,2037,0.2093,128
PETY,pety,40.80_-122.40,40.8,-122.4,40.65,-122.6,21.9,7,40.177,-122.788,1768,0.2646,128
PETY,pety,40.80_-122.80,40.8,-122.8,40.65,-122.7,20.24,40,40.177,-122.788,2113,0.1963,128
PETY,pety,40.80_-123.20,40.8,-123.2,40.85,-123.05,35.56,10,40.177,-122.788,2178,0.1995,128
PETY,pety,41.20_-123.20,41.2,-123.2,41.05,-123.1,39.81,1,40.177,-122.788,1238,0.3161,128
PGCbhz,pgcbhz,48.00_-122.80,48.0,-122.8,48.0,-122.95,49.73,1,48.6498,-123.4521,2693,0.1294,8
PGCbhz,pgcbhz,48.00_-123.20,48.0,-123.2,47.925,-123.275,42.09,12,48.6498,-123.4521,2697,0.099,8
PGCbhz,pgcbhz,48.00_-123.60,48.0,-123.6,48.125,-123.575,38.24,12,48.6498,-123.4521,2696,0.0901,8
PGCbhz,pgcbhz,48.00_-124.00,48.0,-124.0,48.2,-123.8,31.34,1,48.6498,-123.4521,2694,0.0956,8
PGCbhz,pgcbhz,48.40_-122.80,48.4,-122.8,48.375,-122.825,35.75,8,48.6498,-123.4521,2697,0.1066,8
PGCbhz,pgcbhz,48.40_-123.20,48.4,-123.2,48.275,-123.05,28.4,4,48.6498,-123.4521,2695,0.1088,8
PGCbhz,pgcbhz,48.40_-123.60,48.4,-123.6,48.35,-123.65,26.04,19,48.6498,-123.4521,2696,0.087,8
PGCbhz,pgcbhz,48.40_-124.00,48.4,-124.0,48.45,-123.9,34.0,13,48.6498,-123.4521,2696,0.0954,8
PGCbhz,pgcbhz,48.80_-123.60,48.8,-123.6,48.9,-123.7,41.2,5,48.6498,-123.4521,2694,0.1116,8
PGCbhz,pgcbhz,48.80_-124.00,48.8,-124.0,48.7,-124.15,24.84,11,48.6498,-123.4521,2695,0.0751,8
PGCbhz,pgcbhz,48.80_-124.40,48.8,-124.4,48.8,-124.4,34.6,37,48.6498,-123.4521,2696,0.088,8
PGCbhz,pgcbhz,48.80_-124.80,48.8,-124.8,48.95,-124.75,29.93,22,48.6498,-123.4521,2695,0.0989,8
PGCbhz,pgcbhz,49.20_-124.40,49.2,-124.4,49.075,-124.525,34.79,4,48.6498,-123.4521,2690,0.1198,8
PGCbhz,pgcbhz,49.20_-124.80,49.2,-124.8,49.1,-124.7,39.84,9,48.6498,-123.4521,2696,0.1291,8
PGChhz,pgchhz,47.60_-123.20,47.6,-123.2,47.8,-123.2,42.38,2,48.6498,-123.4521,3020,0.1378,8
PGChhz,pgchhz,48.00_-122.80,48.0,-122.8,48.0,-122.95,49.73,1,48.6498,-123.4521,3001,0.1222,8
PGChhz,pgchhz,48.00_-123.20,48.0,-123.2,47.975,-123.275,42.91,14,48.6498,-123.4521,3020,0.1006,8
PGChhz,pgchhz,48.00_-123.60,48.0,-123.6,48.175,-123.575,38.24,14,48.6498,-123.4521,3020,0.0922,8
PGChhz,pgchhz,48.00_-124.00,48.0,-124.0,48.2,-123.8,31.34,1,48.6498,-123.4521,3020,0.0923,8
PGChhz,pgchhz,48.40_-122.80,48.4,-122.8,48.375,-122.825,35.75,8,48.6498,-123.4521,3020,0.1028,8
PGChhz,pgchhz,48.40_-123.20,48.4,-123.2,48.275,-123.05,28.4,4,48.6498,-123.4521,3020,0.1095,8
PGChhz,pgchhz,48.40_-123.60,48.4,-123.6,48.35,-123.65,26.33,23,48.6498,-123.4521,3020,0.0707,8
PGChhz,pgchhz,48.40_-124.00,48.4,-124.0,48.45,-123.9,34.0,17,48.6498,-123.4521,3020,0.0937,8
PGChhz,pgchhz,48.80_-123.60,48.8,-123.6,48.9,-123.7,41.2,5,48.6498,-123.4521,3020,0.1061,8
PGChhz,pgchhz,48.80_-124.00,48.8,-124.0,48.675,-124.15,25.43,14,48.6498,-123.4521,3020,0.0777,8
PGChhz,pgchhz,48.80_-124.40,48.8,-124.4,48.8,-124.45,35.25,49,48.6498,-123.4521,3020,0.0854,8
PGChhz,pgchhz,48.80_-124.80,48.8,-124.8,48.95,-124.75,29.74,30,48.6498,-123.4521,3020,0.1004,8
