patch,date,dvv,cc_max,n_stack
48.050_-123.850__c46,2016-09-29,-0.00066006300611,0.9888487072752774,30
48.050_-123.850__c46,2016-09-30,-0.0005949694458604,0.9882451904702816,30
48.050_-123.850__c46,2016-10-01,-0.0003960365940803,0.9899300892364824,30
48.050_-123.850__c46,2016-10-02,-0.0003772783526721,0.9897310868427508,30
48.050_-123.850__c46,2016-10-03,-0.0002893990255805,0.9885397511143562,30
48.050_-123.850__c46,2016-10-04,-7.369302082180253e-05,0.9883098882031952,30
48.050_-123.850__c46,2016-10-05,-2.778701139543365e-05,0.9870616211138556,30
48.050_-123.850__c46,2016-10-06,1.3162580721293685e-05,0.9879746058727874,30
48.050_-123.850__c46,2016-10-07,5.115721925392976e-05,0.9887794945378446,30
48.050_-123.850__c46,2016-10-08,5.7568157647088446e-05,0.9899126658428962,30
48.050_-123.850__c46,2016-10-09,0.0002820457810254,0.9913927733854496,30
48.050_-123.850__c46,2016-10-10,0.0003895176649927,0.991850764969188,30
