station,fam,n,wkratio,workhr,dn,midday_wd,identity
B927,49.050_-125.100__c274,489245,1.4806393710834094,0.47460883606373083,0.7856516746579245,0.35143946284581346,BLAST
B927,49.100_-124.450__c577,615379,0.9374722147212751,0.3938597189699356,0.7972325778987707,0.2464984992988061,NATURAL-like
B927,49.100_-124.550__c144,46751,5.062272613929033,0.3853821308635109,2.065976821192053,0.29922354602040596,DIURNAL-other
B927,49.100_-124.600__c534,506269,0.8964237353352665,0.4013498752639407,0.866786948007657,0.2521070814132408,FLAT-mixed
B927,49.100_-124.650__c937,598708,1.0042373348235265,0.4094967830728836,0.7940790926642302,0.26721206330966013,NATURAL-like
B927,49.100_-124.850__c1217,23842,3.1040844884163916,0.4299555406425635,1.8566922036953584,0.3249727371864776,BLAST
B927,49.100_-124.850__c1269,529883,0.7701709689503582,0.27801986476259855,0.7892456565640535,0.13311806568619866,FLAT-mixed
B927,49.100_-125.000__c878,536301,0.8269453963614181,0.34731988193197477,0.8293078739680682,0.19598695508678896,FLAT-mixed
B927,49.150_-124.600__c35,608536,0.9494958060920243,0.4033993058750838,0.8167403670671273,0.25781219188347115,NATURAL-like
B927,49.150_-124.650__c506,496893,0.7608232167280288,0.2230741829729942,0.7702613111842188,0.09435431773037656,FLAT-mixed
B927,49.150_-124.950__c722,380855,0.7208570568696494,0.2535663178900106,0.8836390066058251,0.11046986385894894,FLAT-mixed
B927,49.150_-125.150__c451,602252,0.8554373389272348,0.3478477447978587,0.7744329251322015,0.19937169158425377,FLAT-mixed
B927,49.200_-124.500__c408,619479,0.8810483646185083,0.3653247325575201,0.7788049567136309,0.21581845389432086,FLAT-mixed
B927,49.200_-124.550__c716,575934,0.77170065506303,0.26704796035656864,0.7728334450764539,0.12772470456684273,FLAT-mixed
B927,49.200_-124.800__c596,548468,1.3196059619231784,0.464313323657898,0.7807069729101295,0.32827986318253755,BLAST
B927,49.200_-125.000__c442,545122,1.1519157287902366,0.4475915483139554,0.8185573128869783,0.30956923404302156,CULTURAL
B927,49.200_-125.050__c371,515384,0.9572556821923528,0.39597659221085635,0.8094003931437729,0.2514008971951011,NATURAL-like
B927,49.200_-125.100__c666,512546,0.7462507471646442,0.3348616514420169,0.8270221285563751,0.18128519196325793,FLAT-mixed
B927,49.250_-124.650__c56,654114,0.8545813094134176,0.3099429151493471,0.7167233295694437,0.17041983507462002,FLAT-mixed
B927,49.250_-124.650__c794,612235,0.9767036833606096,0.415082443832842,0.8264991079599882,0.2692642531054252,NATURAL-like
B927,49.250_-124.750__c672,122682,0.685896617185123,0.2854371464436511,0.9605586888224384,0.1322524901778582,FLAT-mixed
B927,49.250_-124.800__c53,482241,1.1564937813892526,0.4355851120083112,0.8532549582282289,0.3032861162779606,CULTURAL
B927,49.250_-125.000__c359,404354,0.7453460956623529,0.31590635927924543,0.8190937979108864,0.1637599726971911,FLAT-mixed
B927,49.250_-125.050__c177,382520,0.8160980798995474,0.34373888946983167,0.870740680562648,0.19155076858726341,FLAT-mixed
B927,49.300_-124.750__c976,503009,0.8438527757973798,0.3543654288491856,0.8213253522755006,0.20257291619036638,FLAT-mixed
B927,49.300_-124.950__c901,423401,1.4022311579988682,0.4563168249484531,0.7859611899843156,0.3340922671415514,BLAST
B927,49.300_-125.150__c1018,620423,0.8249824833828511,0.22393109217421017,0.6776864940035644,0.10259290838669746,FLAT-mixed
B927,49.300_-125.150__c270,563134,0.9398708470421069,0.39999893453423163,0.8333456209038737,0.255134657115358,NATURAL-like
B927,49.300_-125.350__c314,657015,0.8321802962880928,0.23809502066162874,0.6509102949890206,0.11201722943920611,FLAT-mixed
B927,49.300_-125.600__c51,512079,1.0704769310246112,0.4179609005641708,0.8553653195301613,0.2791170893553534,NATURAL-like
B927,49.350_-124.900__c496,636081,0.8660876230190266,0.21226541902682206,0.6494769252930479,0.100891238694443,FLAT-mixed
B927,49.350_-124.950__c229,572012,0.8311171924466401,0.225486528254652,0.6064107846419282,0.10493311329132955,FLAT-mixed
B927,49.400_-125.200__c977,590800,0.7366709323477553,0.23479350033852403,0.7422924111219465,0.0973645903859174,FLAT-mixed
B927,49.400_-125.700__c752,545046,0.7514953502503084,0.28719777780224054,0.8133533218477864,0.13643435599931014,FLAT-mixed
B927,49.450_-125.100__c654,534031,0.7521110205875111,0.24542769989008129,0.784506919937156,0.10660617080281856,FLAT-mixed
B927,49.500_-125.300__c447,17869,3.834712334880942,0.3997985337735743,2.248213874164554,0.3122166881190889,BLAST
B927,49.500_-125.700__c359,616862,1.0024934572981326,0.42343830548809946,0.8147649496785261,0.2771592349666538,NATURAL-like
B927,49.600_-125.300__c279,25336,4.19364249530714,0.37728923271234605,2.066564885496183,0.2900615724660562,DIURNAL-other
B927,49.600_-125.550__c37,127628,0.8730813775507432,0.39864293101827186,0.9154379490119497,0.2500391763562855,FLAT-mixed
B927,49.600_-125.650__c256,631861,0.8416404316227895,0.2129424034716496,0.6836639273704614,0.09631548710871536,FLAT-mixed
B927,49.600_-126.150__c340,577825,1.2135161602423277,0.4488504304936616,0.7561679228097932,0.30132825682516334,CULTURAL
B927,49.700_-126.100__c457,220106,0.8017049039292069,0.28057390530017357,0.9845629575481333,0.13855142522239286,FLAT-mixed
B927,49.850_-126.150__c290,471507,0.7369457955714859,0.30501774098793866,0.8716331705484598,0.14981962091761097,FLAT-mixed
B927,49.900_-126.050__c295,27613,0.5100077732561631,0.31742295295694056,0.8858381502890174,0.15021909969941694,FLAT-mixed
B928,48.050_-123.800__c48,612710,1.0131668124501616,0.35649328393530383,1.0092311347840723,0.22523542948540093,NATURAL-like
B928,48.200_-123.850__c399,598231,1.0250220095932603,0.35066387398847604,1.0288128657363833,0.22377141940153553,NATURAL-like
B928,48.350_-124.100__c163,585674,1.0323775622902813,0.3475943955169599,1.0176781847127139,0.2226921461427347,NATURAL-like
B928,48.400_-123.750__c310,618844,1.001849262090239,0.3465800751077816,1.1952531324934985,0.21074616543102948,FLAT-mixed
B928,48.400_-123.850__c833,620536,1.011571642562029,0.3673469387755102,1.0133539061359305,0.23405571957146726,NATURAL-like
B928,48.500_-123.900__c550,619857,1.0128288499923133,0.3621851491553697,0.9510327444340592,0.2326359144125177,NATURAL-like
B928,48.550_-124.100__c191,543635,1.0446024524293331,0.33940787476891665,0.9058890668120336,0.2218234661123732,NATURAL-like
B928,48.750_-124.500__c302,619865,1.0140791733792403,0.35356085599283715,1.0980366688720486,0.22117396529889571,NATURAL-like
B928,48.800_-124.500__c297,619481,1.0050661913749093,0.3627423601369534,1.0799735651384181,0.22682051588345728,NATURAL-like
B928,48.800_-124.600__c376,32875,1.1352943777615954,0.3696121673003802,1.0249981726481983,0.2541749049429658,FLAT-mixed
B928,48.800_-124.800__c377,618719,1.0218043233343537,0.35260594874248247,0.9840329971790982,0.22774959230280628,NATURAL-like
B928,48.800_-124.900__c188,620010,1.0060991796022134,0.3564829599522588,1.1516499306472645,0.22067869873066565,FLAT-mixed
B928,48.800_-124.900__c245,614824,1.0120556509453633,0.35019940665946675,1.005759819843229,0.22130560941017266,NATURAL-like
B928,48.850_-124.950__c170,621138,1.0147265913300052,0.3504390328719222,1.092991096339067,0.21920732590825226,NATURAL-like
B928,48.900_-124.650__c856,620365,1.0130617757261908,0.35653365357491157,0.9434417192191333,0.22931822394880433,NATURAL-like
B928,48.900_-124.900__c168,603026,1.0307094675769712,0.3445440163442372,0.9611706363285162,0.22329882956953764,NATURAL-like
B928,48.950_-123.750__c174,621043,1.0092253489146417,0.358715902119499,1.141985857273491,0.22311337540234735,FLAT-mixed
B928,48.950_-123.850__c1104,526524,1.0241914885770895,0.34676861833458683,0.9177719302908681,0.22301927357537357,NATURAL-like
B928,48.950_-124.550__c284,619624,1.0125791166560862,0.3612222896466244,0.962085180188861,0.23147586278129964,NATURAL-like
B928,48.950_-124.700__c39,618764,1.0069394426815483,0.3606172951238275,1.0746467003759885,0.22617508452334006,NATURAL-like
B928,48.950_-125.000__c105,619133,1.0166963166693963,0.3523249447210858,1.0773235968549886,0.22243362896179011,NATURAL-like
B928,49.000_-124.050__c926,619220,1.0090253239067555,0.35993992442104583,1.0175718723880716,0.227524950744485,NATURAL-like
B928,49.000_-125.100__c101,620697,1.0111680740806668,0.3633495892520827,1.012500344497683,0.23087271245068045,NATURAL-like
B928,49.000_-125.100__c103,620792,1.018758168902238,0.35610478227812215,1.0736638106074923,0.22593235737573938,NATURAL-like
B928,49.050_-124.550__c1114,615701,1.013211052552263,0.35918570864754157,0.9607147005304115,0.23016366710464983,NATURAL-like
B928,49.050_-124.600__c927,551838,1.025688801798987,0.3507442401574375,0.9241868230587996,0.22609533957429537,NATURAL-like
B928,49.050_-124.700__c1135,558279,1.0346957395279592,0.3575004612389146,0.891024527443438,0.23333852786868214,NATURAL-like
B928,49.050_-124.700__c800,489498,1.0318245955922658,0.3472598458012086,0.9035575883732895,0.2255862128139441,NATURAL-like
B928,49.050_-125.050__c1100,550578,1.0341145886944754,0.3345411549317263,0.909907017417864,0.21691931025213504,NATURAL-like
B928,49.050_-125.350__c71,620175,1.0164255089066252,0.35129439271173457,1.047083908489504,0.22286612649655338,NATURAL-like
B928,49.100_-125.150__c942,620776,1.0109229822247148,0.35829510161475314,1.0630921903983526,0.22516012216967152,NATURAL-like
B928,49.100_-125.300__c307,620543,1.0120450143007091,0.3632608860304604,0.9689878498757198,0.23282189952992782,NATURAL-like
B928,49.100_-125.450__c11,621332,1.0148707219942734,0.35111019551544104,1.0704279001138715,0.2216544456103983,NATURAL-like
B928,49.150_-124.350__c209,618919,1.0047701605568022,0.3424664616856164,1.1995506622042,0.20786726534489974,FLAT-mixed
B928,49.150_-124.850__c56,619443,1.0019450847493603,0.3477624252756105,1.1665228357617827,0.21239242351596516,FLAT-mixed
B928,49.150_-125.050__c523,574918,1.0255208907238589,0.35568898521180414,0.9320925943305763,0.22972493468633787,NATURAL-like
B928,49.200_-125.250__c162,613281,1.018899594653843,0.35456340568189787,0.9753754953092453,0.22866353270360568,NATURAL-like
B928,49.200_-125.300__c649,618728,1.016271235005152,0.35367722165474974,0.9375256931439273,0.2277317334919383,NATURAL-like
B928,49.250_-124.500__c52,619251,1.0156795723524459,0.36269138039341076,1.0016810023172695,0.23269239775147718,NATURAL-like
B928,49.250_-125.000__c649,552965,1.024729885249033,0.34871646487571545,0.9582407550939561,0.22450064651469803,NATURAL-like
B928,49.300_-125.550__c53,614266,1.0160226343568721,0.35960805253750006,1.0217086862673908,0.22854593938131038,NATURAL-like
B928,49.350_-125.050__c599,540084,1.0312951708320583,0.35250442523755565,0.8949283124941082,0.22924026632894143,NATURAL-like
B928,49.400_-125.850__c1050,611092,1.0199563139253227,0.3570771667768519,0.9428787116255661,0.22975591236671403,NATURAL-like
B928,49.450_-124.950__c114,611570,1.0143916390714127,0.35612930653890806,0.9870145736287469,0.22706313259316185,NATURAL-like
B928,49.450_-125.250__c269,620589,1.0131620439768492,0.35184800246217707,0.9550958840126952,0.22602882100714,NATURAL-like
B928,49.450_-125.700__c997,608138,1.028875698888953,0.3480673794434816,0.9416142712056254,0.22684160503043718,NATURAL-like
B928,49.500_-125.050__c141,619630,1.016740564921849,0.3529719348643545,1.0540797456574444,0.22331229927537402,NATURAL-like
B928,49.550_-125.300__c848,606589,1.0243484411261725,0.34656579661022535,0.9605118040700983,0.22379238660773604,NATURAL-like
B928,49.550_-126.200__c164,570274,1.0391884259270858,0.3455339012474705,1.0074800595351678,0.22293844713243108,NATURAL-like
B928,49.650_-125.800__c162,508069,1.0369573100436622,0.32994140559648394,0.8282746200474391,0.21422483953951135,NATURAL-like
B928,49.650_-126.150__c101,618810,1.0072199572603235,0.34858033968423263,1.1341666907005392,0.2150967178940224,FLAT-mixed
B928,49.700_-125.700__c180,617720,1.015403869195822,0.3538091692028751,1.0287480201498136,0.22504856569319434,NATURAL-like
B932,40.100_-123.100__c41,602013,1.0011700470953575,0.23844833915546673,0.7363289280469897,0.15040538991682903,NATURAL-like
B932,40.100_-123.550__c183,602581,1.014460442338585,0.2797316875241669,0.789189825046697,0.18296959246972605,NATURAL-like
B932,40.100_-123.600__c269,602452,1.0153112831347497,0.3067995458559354,0.863710726900911,0.20089069336644247,NATURAL-like
B932,40.250_-123.050__c68,600998,1.0003376448233285,0.23439845057720657,0.7323344534220204,0.1475412563768931,NATURAL-like
B932,40.300_-123.100__c116,573306,0.9962135711088809,0.23270295444317693,0.7406420804744738,0.14478132096995322,NATURAL-like
B932,40.650_-123.100__c543,576504,1.1136794006034685,0.4623627936666528,1.269842252367643,0.31553987483174445,FLAT-mixed
B932,40.650_-123.150__c364,602439,1.0173522183423003,0.3031261256326367,0.857755285633369,0.19716519016863118,NATURAL-like
B932,40.700_-123.300__c40,579261,1.002622643491103,0.2645733097860895,0.8127090426409491,0.16582162444908255,NATURAL-like
B932,40.750_-123.050__c323,602509,1.0081059438142903,0.2711959489401818,0.7866889099148449,0.17517248704998598,NATURAL-like
B932,40.750_-123.100__c484,602194,1.0043927048251469,0.2457829204542058,0.7504947666234617,0.1558384839437125,NATURAL-like
B932,40.750_-123.300__c19,602165,1.0164741917670603,0.3148804729600691,0.8929241550808183,0.20454194448365481,NATURAL-like
B932,40.800_-123.050__c541,592957,0.9934543351187458,0.2155012926738364,0.7096714055886597,0.13380902831065322,NATURAL-like
B932,40.800_-123.100__c298,600559,1.0102994960698817,0.29661032471414134,0.8645548778901438,0.1898015016010084,NATURAL-like
B932,40.850_-123.050__c1106,593554,1.0081861353234924,0.298038594635029,0.8791746065487894,0.1890156582214929,NATURAL-like
B932,40.850_-123.050__c815,567627,1.0634827254324601,0.36783662510768517,1.0299939909005065,0.24329180958622476,NATURAL-like
B932,40.850_-123.150__c406,595761,1.0029459777157865,0.26826865135515754,0.8181081554588723,0.16874552043520807,NATURAL-like
B932,40.850_-123.150__c499,598719,1.0060016348481033,0.2752008872275642,0.8477915416340227,0.17299100245691218,NATURAL-like
B932,40.900_-123.050__c339,362922,1.0411657908559198,0.31232330914080714,0.915434620394845,0.20102942230010856,NATURAL-like
B932,40.900_-123.100__c212,602592,1.0164467582542867,0.2847565185067176,0.7989783417038624,0.18646779246986353,NATURAL-like
B932,40.900_-123.200__c457,602448,1.0087036322755745,0.26043077576819906,0.7684251194155661,0.1672492895652405,NATURAL-like
B932,40.900_-123.200__c98,602506,1.008543063088428,0.2762694479391077,0.7944708491195995,0.17852602297736453,NATURAL-like
B932,40.900_-123.250__c290,602046,1.0306562396741417,0.3701693890500061,1.023592675128379,0.24519554984170644,NATURAL-like
B932,40.900_-123.350__c119,602236,1.0251174269152417,0.35192183795057086,0.9740361051793833,0.23166997655404195,NATURAL-like
B932,40.950_-123.100__c175,563117,1.0887125217101554,0.3960970810684103,1.1148581916903804,0.2650994375946739,FLAT-mixed
B932,40.950_-123.100__c176,587630,1.0122921427270788,0.32651158041624834,0.9665087482529524,0.2071082143525688,NATURAL-like
B932,40.950_-123.100__c350,602533,1.0132619361301005,0.29026791893556037,0.8183616320645697,0.18915478488315163,NATURAL-like
B932,40.950_-123.150__c528,599842,0.9975128922099523,0.24106181294407528,0.7416243513778229,0.15200669509637538,NATURAL-like
B932,40.950_-123.150__c546,601699,1.0114621446655356,0.30074007103219386,0.8475676552927334,0.19586703650828738,NATURAL-like
B932,40.950_-123.200__c218,602554,1.012103015235696,0.27616114074423204,0.7962522233634792,0.17855992989839914,NATURAL-like
B932,41.000_-123.100__c383,585077,1.0215357604414643,0.33195117907557464,0.9578981553129473,0.21414275385974837,NATURAL-like
B932,41.000_-123.150__c619,602567,1.0175118319698893,0.2948850501272058,0.8244668478971928,0.1927121797244124,NATURAL-like
B932,41.000_-123.250__c380,602607,1.020168531124707,0.31034322535251,0.8484493964031459,0.20578751989273275,NATURAL-like
B932,41.050_-123.100__c834,599068,1.0012800474034804,0.2545587479217718,0.7877778809944048,0.15972811099908524,NATURAL-like
B932,41.050_-123.100__c979,602149,1.0241620826606004,0.3341847283645742,0.937187673514714,0.21850405796571945,NATURAL-like
B932,41.050_-123.150__c324,601058,1.0318013467342224,0.3829264397113091,1.0603139438162457,0.25267445071856626,NATURAL-like
B932,41.050_-123.150__c539,599983,1.00160271010544,0.25474221769616806,0.7767527479335186,0.16087955825415054,NATURAL-like
B932,41.100_-123.050__c389,602253,1.0099360980081107,0.26818795423185937,0.7965230315220847,0.1709182021509233,NATURAL-like
B932,41.100_-123.200__c667,602510,1.0248394182317673,0.3250800816583957,0.8949373773955033,0.2148279696602546,NATURAL-like
B932,41.100_-123.200__c80,411782,1.0991987326900163,0.378938370302733,1.0856579027263342,0.25146558130272817,NATURAL-like
B932,41.150_-123.200__c278,601688,1.0177430768984694,0.3123080400473335,0.8758099271252637,0.20304210820225765,NATURAL-like
B933,39.750_-123.300__c2,191069,0.9901948303791674,0.2707503572008018,0.8981751780973318,0.16605519472023195,NATURAL-like
B933,39.750_-123.300__c8,227295,0.9757032833479616,0.24400448756021909,0.8647878967665381,0.14629886271145429,NATURAL-like
B933,39.950_-123.750__c1,182243,0.9963416257101398,0.2566847560674484,0.9063763647391831,0.15515547922279593,NATURAL-like
B933,39.950_-123.750__c6,192488,0.9947173068514623,0.279134283695607,0.8959395386973726,0.1717301857778147,NATURAL-like
B933,40.000_-122.800__c421,197317,0.9853303892908631,0.2650861304398506,0.895030955086141,0.16042712994825586,NATURAL-like
B933,40.000_-122.950__c208,231419,0.9766292518193869,0.2394703978497876,0.8579500848073661,0.14314295714699313,NATURAL-like
B933,40.000_-123.500__c49,189725,0.9895055962120642,0.27094478850968506,0.900939512809337,0.16571880353142707,NATURAL-like
B933,40.000_-123.650__c82,234731,0.9818799255121707,0.23855817936275991,0.8568087888593,0.14257596994005906,NATURAL-like
B933,40.000_-123.750__c3,149391,0.9840822174247926,0.27631517293545127,0.909234534246151,0.1693475510572926,NATURAL-like
B933,40.050_-123.450__c45,196859,0.9853456250515317,0.26387922320036167,0.8939321714664403,0.15992156822903703,NATURAL-like
B933,40.050_-123.700__c111,170374,0.991798032137571,0.2735452592531724,0.9050378413506451,0.16781316398041954,NATURAL-like
B933,40.050_-123.800__c40,192390,0.9853793028937822,0.2678413638962524,0.8955373200100044,0.16260720411663807,NATURAL-like
B933,40.100_-123.500__c44,232242,0.9779429395946309,0.23869067610509728,0.8568934754303901,0.1424117945935705,NATURAL-like
B933,40.100_-123.550__c115,32076,1.0658138615211452,0.38533482977927425,1.2679156515164245,0.244138920064846,FLAT-mixed
B933,40.100_-123.600__c173,163716,0.9965916518375778,0.2740721737643236,0.9092633709001996,0.16829143150333503,NATURAL-like
B933,40.100_-123.750__c116,236785,0.9813993952512481,0.23787824397660326,0.8517847367725617,0.1419473361910594,NATURAL-like
B933,40.100_-123.800__c81,150767,0.9837032655591017,0.2760551048969602,0.9105544791954977,0.16957954990150365,NATURAL-like
B933,40.150_-123.500__c12,150334,0.9877148747167084,0.26993893596924184,0.9084316201151726,0.16559793526414518,NATURAL-like
B933,40.200_-123.000__c605,229950,0.9797401380355905,0.237647314633616,0.8646940253233919,0.1419786910197869,NATURAL-like
B933,40.200_-123.700__c37,194800,0.9858109998632232,0.2689476386036961,0.9036990699211558,0.1632186858316222,NATURAL-like
B933,40.200_-123.700__c39,159005,0.9822548258833136,0.28345649507877113,0.9066259808195292,0.17503852080123267,NATURAL-like
B933,40.400_-122.950__c597,215773,0.9768335379179109,0.20404777242750483,0.8098047509851504,0.11851807223331927,NATURAL-like
B933,40.600_-123.150__c138,35604,1.1464130058500281,0.3751544770250534,1.0899359109796465,0.2505898213683856,FLAT-mixed
B933,40.650_-123.100__c415,228195,0.9742944818929812,0.24110081290124674,0.8650490031748536,0.1443239334779465,NATURAL-like
B933,40.750_-123.500__c44,203694,0.9825377252674817,0.2642984083969091,0.888679858008309,0.16031890973715476,NATURAL-like
B933,40.800_-123.450__c1,230305,0.9788530621595862,0.24203121946983347,0.8596581728991065,0.14533336228045418,NATURAL-like
B935,40.000_-122.550__c467,442738,1.131642156592777,0.33578098107684456,0.9107337319443588,0.2221336320803726,FLAT-mixed
B935,40.000_-123.500__c7,374576,1.0824612283145547,0.3292522745717825,0.9787662525645383,0.21148178206825852,NATURAL-like
B935,40.000_-123.600__c31,462223,1.1133372592275237,0.3440438922338352,0.9492636340789143,0.22605106193330923,NATURAL-like
B935,40.000_-123.600__c78,288673,1.0569234085786023,0.299560402254454,0.9362026569585489,0.19033647067789505,NATURAL-like
B935,40.050_-122.600__c130,465886,1.132756679698082,0.34313759159966173,0.8844910407562478,0.2303782470389752,FLAT-mixed
B935,40.050_-122.600__c193,397537,1.120173124618359,0.3295315907701673,0.9168443496801706,0.21735083778365286,FLAT-mixed
B935,40.150_-123.650__c7,549977,1.1197386626845824,0.36126783483672953,0.9056503242327868,0.24025004682013976,NATURAL-like
B935,40.250_-122.400__c406,414317,1.1008004742494726,0.3418324616175537,0.9905191047473095,0.22069816106990542,NATURAL-like
B935,40.250_-122.400__c438,323195,1.0665974803694434,0.3062392673153978,0.9353049775819915,0.19512059283095345,NATURAL-like
B935,40.250_-122.650__c1308,354822,1.0724628745982725,0.3222009909193906,0.9762250273332671,0.20528884905671013,NATURAL-like
B935,40.300_-122.600__c1291,352482,1.078290014185696,0.3165097792227688,0.9551941148113662,0.20222309224300816,NATURAL-like
B935,40.300_-122.600__c733,423303,1.1042841904133625,0.341478798874565,0.9799349361616791,0.22132137027141316,NATURAL-like
B935,40.350_-122.650__c277,273209,1.0504309745159035,0.29875296933849177,0.9582078602322069,0.1874242795808337,NATURAL-like
B935,40.400_-122.600__c134,309129,1.056647644425273,0.302627705585694,0.9367970404845013,0.1917419588585995,NATURAL-like
B935,40.400_-122.800__c1054,304356,1.0705386690206948,0.3031942856391857,0.9242883465573647,0.19293853250798407,NATURAL-like
B935,40.400_-122.850__c537,463955,1.115625516695155,0.34575120431938444,0.9578215771805335,0.22652627948831244,NATURAL-like
B935,40.450_-122.550__c620,258117,1.0466068338030141,0.2908138557320905,0.9459840132057021,0.18167342716674997,NATURAL-like
B935,40.450_-122.600__c684,394288,1.082240676408092,0.32966765410055593,0.9722550036357568,0.21261869496408717,NATURAL-like
B935,40.450_-122.650__c103,293441,1.0536486222094223,0.30011484421059087,0.9409767892444494,0.18928506923027116,NATURAL-like
B935,40.450_-122.850__c287,207216,1.0415567981709692,0.2820583352636862,0.9422645927412611,0.17523260752065478,NATURAL-like
B935,40.500_-122.450__c77,288564,1.051851225810382,0.2973621103117506,0.9370061755518451,0.18712313386285193,NATURAL-like
B935,40.500_-122.550__c785,309530,1.0611870768832805,0.3045423706910477,0.9303042228839171,0.1935418214712629,NATURAL-like
B935,40.500_-122.800__c592,346496,1.0768360470873455,0.3123903306243074,0.9327129230748807,0.20042655615072036,NATURAL-like
B935,40.550_-122.400__c89,333180,1.0795180209954054,0.3098115132961162,0.9248936492421218,0.19922864517678132,NATURAL-like
B935,40.550_-122.650__c1024,440366,1.1035250406062398,0.34503344944886755,0.9820944985762472,0.22411811992751485,NATURAL-like
B935,40.550_-122.800__c406,243780,1.0398753994602479,0.2885757650340471,0.9475520486738284,0.17935433587661007,NATURAL-like
B935,40.550_-122.950__c451,239666,1.035114038572853,0.28146253536171173,0.930720468821817,0.1742591773551526,NATURAL-like
B935,40.600_-122.600__c117,347145,1.0645998172765523,0.3324345734491351,1.0297672476776953,0.20939953045557333,NATURAL-like
B935,40.650_-122.450__c166,353980,1.082493401833775,0.31470422057743375,0.9299898696036157,0.20266399231595006,NATURAL-like
B935,40.650_-122.750__c1030,412722,1.098859459891417,0.33624328240316725,0.9721637160585188,0.21845939882051357,NATURAL-like
B935,40.650_-122.950__c404,439664,1.1052103108474542,0.344533552894938,0.9856326477900107,0.22459651006222933,NATURAL-like
B935,40.700_-122.600__c1024,184926,1.0133355565250974,0.2924413008446622,1.0273881357260404,0.178963477282805,NATURAL-like
B935,40.700_-122.650__c463,349642,1.0801155322314178,0.31363222953764136,0.9307318870133799,0.2016491153808753,NATURAL-like
B935,40.700_-122.850__c887,298321,1.0523435830360424,0.29926153371703634,0.9381518218153987,0.18865249177898974,NATURAL-like
B935,40.700_-122.900__c302,327838,1.069597099833775,0.3066392547538723,0.9282688901490489,0.19602974639913615,NATURAL-like
B935,40.750_-122.450__c215,386634,1.1027712476796738,0.33071328439816466,0.9519660639610097,0.21495005612543128,NATURAL-like
B935,40.750_-122.550__c327,347436,1.076818140133367,0.31616758194314926,0.9402235380214224,0.20336407280765378,NATURAL-like
B935,40.750_-122.850__c490,298852,1.0647643284923,0.29911795805281544,0.923382063515159,0.18988328671047877,NATURAL-like
B935,40.750_-123.350__c90,413868,1.1032820311689258,0.34694395314448084,1.0065031071684338,0.2251007567630259,NATURAL-like
B935,40.800_-122.450__c135,403403,1.10689551841657,0.3297025555090071,0.9280110673376905,0.21521158742002414,NATURAL-like
B935,40.800_-122.750__c1156,340995,1.072955715204463,0.3133975571489318,0.9390338046481391,0.20029619202627605,NATURAL-like
B935,40.800_-123.450__c18,593028,1.0871918858588456,0.38100730488273743,0.9406475592567866,0.25255974422792854,NATURAL-like
B935,40.850_-122.600__c13,399193,1.085534660676618,0.34011117429413845,1.0072144456551675,0.21758397567091609,NATURAL-like
B935,40.850_-122.650__c1149,366709,1.0879336309977161,0.3209193120430641,0.9381486146095718,0.20757058048752552,NATURAL-like
B935,40.850_-122.750__c643,318320,1.0686944736613,0.30886215129429506,0.9352224668327443,0.19747423975873335,NATURAL-like
B935,40.850_-122.950__c570,269184,1.045582523775824,0.30376619709938185,0.9712488455975884,0.18965094507845934,NATURAL-like
B935,40.850_-123.050__c674,241085,1.0353682472310817,0.28623514528071015,0.9468983155141912,0.17744364020988448,NATURAL-like
B935,40.850_-123.100__c542,450010,1.1030650901854318,0.3431612630830426,0.9691672014148655,0.22441279082687052,NATURAL-like
B935,40.850_-123.100__c886,143718,1.0191821613257357,0.3007138980503486,1.0437424881079342,0.18479244075202828,NATURAL-like
B935,40.850_-123.150__c170,215497,1.0369964249249854,0.2786952950621122,0.9378102002396029,0.17270774071100758,NATURAL-like
B935,40.900_-122.500__c294,339303,1.0744757057355006,0.31350739604424366,0.9310833344630777,0.20118596063105837,NATURAL-like
B935,40.900_-122.800__c655,217140,1.032940344425829,0.2859031039882104,0.9754359708485164,0.17576218108133002,NATURAL-like
B935,40.900_-122.900__c729,408952,1.09552994353696,0.34243383086523604,1.0074933512581465,0.22067137463565406,NATURAL-like
B935,40.900_-123.000__c275,341048,1.0754617654776593,0.3155684830287819,0.9447029020449467,0.2023116980600971,NATURAL-like
B935,40.900_-123.000__c277,190177,1.033096342777851,0.2805859804287585,0.9545048079867704,0.17404838650309976,NATURAL-like
B935,40.900_-123.150__c938,458695,1.1131817377383793,0.3513205942946838,0.995408327200738,0.22996326535061423,NATURAL-like
B935,40.900_-123.200__c608,255927,1.0431184137483431,0.2852297725523294,0.9264831058983756,0.17758188858541693,NATURAL-like
B935,40.950_-122.600__c732,303828,1.0560171779538992,0.3032603973300683,0.9391048041569175,0.19194741761786274,NATURAL-like
B935,40.950_-122.700__c254,333399,1.0701500755581705,0.3113446651009751,0.9365663383866327,0.19921775410244183,NATURAL-like
B935,40.950_-122.800__c769,332477,1.0674247135008903,0.3094319306297879,0.9338002507776184,0.1976888626882461,NATURAL-like
B935,40.950_-122.850__c1173,267951,1.0519523620068376,0.2975991879112226,0.9513988102969062,0.1863661639628141,NATURAL-like
B935,40.950_-122.950__c668,318009,1.0663631280400647,0.3069095528742897,0.9342159582249969,0.19546302148681327,NATURAL-like
B935,40.950_-123.250__c631,353764,1.0712434611009172,0.3259008830745921,0.9931452640615988,0.2071578792641422,NATURAL-like
B935,41.000_-122.450__c282,433627,1.1021756685835282,0.34031552463292186,0.9761237632902182,0.2217643274058119,NATURAL-like
