tag,stem,cell,cell_lat,cell_lon,src_lat,src_lon,src_dep,n_fam,sta_lat,sta_lon,n_days,sigma_daily,site
SANG,sang,41.80_-123.40,41.8,-123.4,41.9,-123.35,37.64,1,41.91,-123.649,1252,0.3113,149
SANG,sang,42.00_-123.20,42.0,-123.2,42.075,-123.275,36.3,4,41.91,-123.649,861,0.2486,149
SANG,sang,42.00_-123.40,42.0,-123.4,42.1,-123.4,42.17,3,41.91,-123.649,1262,0.2606,149
SANG,sang,42.20_-123.20,42.2,-123.2,42.2,-123.225,35.05,4,41.91,-123.649,1103,0.3125,149
SANG,sang,42.20_-123.40,42.2,-123.4,42.2,-123.375,41.62,4,41.91,-123.649,1087,0.3453,149
SANG,sang,42.20_-123.60,42.2,-123.6,42.25,-123.55,47.24,3,41.91,-123.649,1240,0.4038,149
SANG,sang,42.20_-123.80,42.2,-123.8,42.3,-123.75,31.36,1,41.91,-123.649,1243,0.3713,149
SANG,sang,42.40_-123.20,42.4,-123.2,42.45,-123.3,30.52,5,41.91,-123.649,1380,0.348,149
SANG,sang,42.40_-123.40,42.4,-123.4,42.4,-123.45,35.92,5,41.91,-123.649,1274,0.2397,149
SANG,sang,42.40_-123.60,42.4,-123.6,42.45,-123.575,38.28,8,41.91,-123.649,1199,0.2007,149
SANG,sang,42.60_-123.20,42.6,-123.2,42.575,-123.3,25.94,2,41.91,-123.649,1182,0.4337,149
SANG,sang,42.60_-123.40,42.6,-123.4,42.65,-123.375,29.29,2,41.91,-123.649,1000,0.2651,149
SANG,sang,42.60_-123.60,42.6,-123.6,42.625,-123.575,31.0,4,41.91,-123.649,1097,0.2477,149
SANG,sang,42.80_-123.40,42.8,-123.4,42.7,-123.4,31.8,1,41.91,-123.649,559,0.3354,149
SANG,sang,42.80_-123.60,42.8,-123.6,42.7,-123.55,29.88,3,41.91,-123.649,657,0.3425,149
SAXON,saxon,47.80_-122.80,47.8,-122.8,47.9,-122.825,29.27,2,48.683,-122.161,1710,0.109,150
SAXON,saxon,47.80_-123.00,47.8,-123.0,47.85,-123.05,47.79,7,48.683,-122.161,1711,0.0516,150
SAXON,saxon,47.80_-123.20,47.8,-123.2,47.85,-123.15,41.17,5,48.683,-122.161,1711,0.0765,150
SAXON,saxon,47.80_-123.40,47.8,-123.4,47.9,-123.4,43.57,1,48.683,-122.161,1708,0.1055,150
SAXON,saxon,48.00_-122.80,48.0,-122.8,48.05,-122.9,20.91,1,48.683,-122.161,1643,0.2107,150
SAXON,saxon,48.00_-123.00,48.0,-123.0,48.0,-123.0,46.83,11,48.683,-122.161,1711,0.0523,150
SAXON,saxon,48.00_-123.20,48.0,-123.2,48.05,-123.225,42.7,10,48.683,-122.161,1712,0.0842,150
SAXON,saxon,48.00_-123.40,48.0,-123.4,48.05,-123.4,44.31,2,48.683,-122.161,1712,0.1395,150
SAXON,saxon,48.00_-123.60,48.0,-123.6,48.05,-123.5,49.65,1,48.683,-122.161,1700,0.1315,150
SAXON,saxon,48.20_-122.80,48.2,-122.8,48.175,-122.9,25.7,4,48.683,-122.161,1709,0.0735,150
SAXON,saxon,48.20_-123.00,48.2,-123.0,48.25,-123.05,36.36,14,48.683,-122.161,1711,0.0473,150
SAXON,saxon,48.20_-123.20,48.2,-123.2,48.2,-123.15,31.3,9,48.683,-122.161,1711,0.0671,150
SAXON,saxon,48.20_-123.40,48.2,-123.4,48.225,-123.45,35.1,10,48.683,-122.161,1711,0.0818,150
SAXON,saxon,48.20_-123.60,48.2,-123.6,48.25,-123.5,27.28,3,48.683,-122.161,1665,0.0993,150
SAXON,saxon,48.40_-122.80,48.4,-122.8,48.35,-122.85,30.9,12,48.683,-122.161,1711,0.0738,150
SAXON,saxon,48.40_-123.00,48.4,-123.0,48.45,-122.95,29.6,3,48.683,-122.161,1709,0.0803,150
SAXON,saxon,48.40_-123.20,48.4,-123.2,48.4,-123.25,35.38,7,48.683,-122.161,1707,0.0777,150
SAXON,saxon,48.40_-123.40,48.4,-123.4,48.45,-123.45,21.09,4,48.683,-122.161,1711,0.0815,150
SAXON,saxon,48.40_-123.60,48.4,-123.6,48.375,-123.5,28.86,2,48.683,-122.161,1702,0.1416,150
SAXON,saxon,48.60_-123.20,48.6,-123.2,48.575,-123.225,41.25,4,48.683,-122.161,1711,0.0576,150
SAXON,saxon,48.60_-123.40,48.6,-123.4,48.6,-123.35,48.51,3,48.683,-122.161,1709,0.0884,150
SBAR,sbar,40.80_-122.80,40.8,-122.8,40.9,-122.75,14.57,1,41.663,-123.071,164,0.2773,151
SBAR,sbar,40.80_-123.00,40.8,-123.0,40.85,-123.0,34.03,2,41.663,-123.071,73,0.1813,151
SBAR,sbar,41.00_-122.80,41.0,-122.8,41.0,-122.8,18.75,1,41.663,-123.071,475,0.3189,151
SBAR,sbar,41.20_-123.00,41.2,-123.0,41.2,-123.05,21.28,1,41.663,-123.071,331,0.2959,151
SBAR,sbar,41.20_-123.20,41.2,-123.2,41.15,-123.15,32.04,2,41.663,-123.071,206,0.2202,151
SBAR,sbar,42.00_-123.40,42.0,-123.4,42.1,-123.35,39.94,1,41.663,-123.071,340,0.1427,151
SBAR,sbar,42.00_-123.60,42.0,-123.6,42.1,-123.55,46.89,1,41.663,-123.071,780,0.4755,151
SBAR,sbar,42.20_-123.20,42.2,-123.2,42.275,-123.3,37.48,8,41.663,-123.071,643,0.2406,151
SBAR,sbar,42.20_-123.40,42.2,-123.4,42.225,-123.375,40.82,8,41.663,-123.071,728,0.3234,151
SBAR,sbar,42.40_-123.20,42.4,-123.2,42.35,-123.275,34.4,2,41.663,-123.071,429,0.23,151
SBAR,sbar,42.40_-123.40,42.4,-123.4,42.45,-123.4,33.6,5,41.663,-123.071,475,0.3165,151
SBAR,sbar,42.40_-123.60,42.4,-123.6,42.45,-123.55,37.89,1,41.663,-123.071,418,0.3855,151
SBAR,sbar,42.60_-123.40,42.6,-123.4,42.55,-123.45,30.49,1,41.663,-123.071,704,0.3742,151
SBAR,sbar,42.60_-123.60,42.6,-123.6,42.55,-123.6,33.99,3,41.663,-123.071,401,0.1576,151
SCOT,scot,40.40_-122.60,40.4,-122.6,40.5,-122.6,19.19,1,41.392,-122.854,2131,0.2352,152
SCOT,scot,40.60_-122.60,40.6,-122.6,40.65,-122.65,21.74,5,41.392,-122.854,2461,0.185,152
SCOT,scot,40.80_-122.60,40.8,-122.6,40.7,-122.625,20.99,2,41.392,-122.854,1205,0.2608,152
SCOT,scot,40.80_-122.80,40.8,-122.8,40.85,-122.8,19.04,13,41.392,-122.854,2395,0.225,152
SCOT,scot,40.80_-123.00,40.8,-123.0,40.9,-123.1,36.65,3,41.392,-122.854,2313,0.2198,152
SCOT,scot,41.00_-122.80,41.0,-122.8,40.975,-122.825,18.89,2,41.392,-122.854,1983,0.3387,152
SCOT,scot,41.00_-123.00,41.0,-123.0,41.0,-123.05,28.43,3,41.392,-122.854,2303,0.1673,152
SCOT,scot,41.00_-123.20,41.0,-123.2,41.05,-123.15,36.47,1,41.392,-122.854,2139,0.313,152
SCOT,scot,41.20_-122.80,41.2,-122.8,41.25,-122.9,20.86,2,41.392,-122.854,1522,0.2937,152
SCOT,scot,41.20_-123.00,41.2,-123.0,41.15,-123.05,20.46,7,41.392,-122.854,2159,0.3184,152
SCOT,scot,41.20_-123.20,41.2,-123.2,41.1,-123.15,34.94,1,41.392,-122.854,104,0.2074,152
SCOT,scot,41.80_-123.20,41.8,-123.2,41.85,-123.3,34.94,2,41.392,-122.854,2452,0.3478,152
SCOT,scot,41.80_-123.40,41.8,-123.4,41.8,-123.375,38.12,4,41.392,-122.854,2472,0.2621,152
SCOT,scot,42.00_-123.20,42.0,-123.2,42.1,-123.25,35.47,1,41.392,-122.854,2557,0.3173,152
SCOT,scot,42.00_-123.40,42.0,-123.4,42.05,-123.45,43.26,3,41.392,-122.854,2080,0.1492,152
SCOT,scot,42.00_-123.60,42.0,-123.6,42.075,-123.575,44.29,2,41.392,-122.854,1041,0.3093,152
SCOT,scot,42.20_-123.20,42.2,-123.2,42.175,-123.225,34.2,2,41.392,-122.854,2300,0.3177,152
SCOT,scot,42.20_-123.40,42.2,-123.4,42.2,-123.4,42.74,3,41.392,-122.854,2131,0.2982,152
SCOT,scot,42.20_-123.60,42.2,-123.6,42.15,-123.5,47.21,1,41.392,-122.854,2420,0.1936,152
SEAS2,seas2,45.20_-123.00,45.2,-123.0,45.25,-123.025,22.69,8,46.036,-123.896,370,0.4864,153
SEAS2,seas2,45.20_-123.20,45.2,-123.2,45.25,-123.25,21.11,9,46.036,-123.896,370,0.5799,153
SEAS2,seas2,45.20_-123.40,45.2,-123.4,45.2,-123.4,31.91,6,46.036,-123.896,370,0.4558,153
SEAS2,seas2,45.20_-123.60,45.2,-123.6,45.25,-123.575,46.11,10,46.036,-123.896,370,0.5123,153
SEAS2,seas2,45.20_-123.80,45.2,-123.8,45.2,-123.8,38.89,1,46.036,-123.896,94,0.5906,153
SEAS2,seas2,45.40_-123.00,45.4,-123.0,45.375,-123.075,19.32,4,46.036,-123.896,370,0.4822,153
SEAS2,seas2,45.40_-123.20,45.4,-123.2,45.4,-123.25,21.28,5,46.036,-123.896,370,0.5088,153
SEAS2,seas2,45.40_-123.40,45.4,-123.4,45.375,-123.375,22.29,4,46.036,-123.896,370,0.5463,153
SEAS2,seas2,45.40_-123.60,45.4,-123.6,45.4,-123.5,35.77,5,46.036,-123.896,370,0.4551,153
SEAS2,seas2,45.40_-124.00,45.4,-124.0,45.45,-124.05,25.33,1,46.036,-123.896,370,0.5195,153
SEAS2,seas2,45.60_-122.80,45.6,-122.8,45.5,-122.85,28.67,1,46.036,-123.896,370,0.5193,153
SEAS2,seas2,45.60_-123.00,45.6,-123.0,45.675,-123.1,44.15,2,46.036,-123.896,370,0.5632,153
SEAS2,seas2,45.60_-123.20,45.6,-123.2,45.6,-123.25,27.4,5,46.036,-123.896,370,0.5303,153
SEAS2,seas2,45.60_-123.40,45.6,-123.4,45.6,-123.4,37.2,6,46.036,-123.896,370,0.5172,153
SEAS2,seas2,45.60_-123.60,45.6,-123.6,45.55,-123.5,34.76,3,46.036,-123.896,370,0.5792,153
SEAS2,seas2,45.80_-123.00,45.8,-123.0,45.875,-123.025,22.22,4,46.036,-123.896,370,0.4617,153
SEAS2,seas2,45.80_-123.20,45.8,-123.2,45.85,-123.2,33.77,9,46.036,-123.896,370,0.5002,153
SEAS2,seas2,45.80_-123.40,45.8,-123.4,45.9,-123.375,30.66,2,46.036,-123.896,370,0.4997,153
SEAS2,seas2,46.00_-123.00,46.0,-123.0,46.0,-123.05,19.22,2,46.036,-123.896,370,0.5426,153
SEAS2,seas2,46.00_-123.20,46.0,-123.2,46.025,-123.225,30.14,6,46.036,-123.896,370,0.5601,153
SEAS2,seas2,46.00_-123.60,46.0,-123.6,46.1,-123.5,16.79,1,46.036,-123.896,369,0.8982,153
SEAS2,seas2,46.20_-122.80,46.2,-122.8,46.15,-122.9,14.18,1,46.036,-123.896,370,0.573,153
SEAS2,seas2,46.20_-123.00,46.2,-123.0,46.225,-123.05,19.3,8,46.036,-123.896,370,0.4738,153
SEAS2,seas2,46.20_-123.20,46.2,-123.2,46.2,-123.2,18.68,3,46.036,-123.896,370,0.516,153
SEAS2,seas2,46.20_-123.40,46.2,-123.4,46.2,-123.35,25.23,1,46.036,-123.896,263,0.3056,153
SEAS2,seas2,46.20_-123.60,46.2,-123.6,46.25,-123.5,19.18,1,46.036,-123.896,370,0.3999,153
SEAS2,seas2,46.40_-122.80,46.4,-122.8,46.45,-122.85,22.34,2,46.036,-123.896,370,0.6124,153
SEAS2,seas2,46.40_-123.00,46.4,-123.0,46.375,-123.1,47.54,4,46.036,-123.896,370,0.4614,153
SEAS2,seas2,46.40_-123.20,46.4,-123.2,46.4,-123.225,24.84,6,46.036,-123.896,370,0.6141,153
SEAS2,seas2,46.40_-123.40,46.4,-123.4,46.4,-123.375,29.53,2,46.036,-123.896,370,0.4553,153
SEAS2,seas2,46.60_-122.80,46.6,-122.8,46.6,-122.8,48.91,5,46.036,-123.896,370,0.4861,153
SEAS2,seas2,46.60_-123.00,46.6,-123.0,46.575,-123.05,46.04,8,46.036,-123.896,370,0.5008,153
SEAS2,seas2,46.60_-123.20,46.6,-123.2,46.6,-123.175,38.11,4,46.036,-123.896,370,0.4958,153
SEAS2,seas2,46.80_-122.60,46.8,-122.6,46.9,-122.65,50.68,1,46.036,-123.896,368,0.6495,153
SEAS2,seas2,46.80_-122.80,46.8,-122.8,46.8,-122.85,32.04,13,46.036,-123.896,370,0.5035,153
SEAS2,seas2,46.80_-123.00,46.8,-123.0,46.775,-123.025,38.09,8,46.036,-123.896,370,0.4916,153
SEAS2,seas2,46.80_-123.20,46.8,-123.2,46.75,-123.225,27.13,6,46.036,-123.896,370,0.5279,153
SEAS2,seas2,46.80_-123.40,46.8,-123.4,46.85,-123.4,20.17,2,46.036,-123.896,370,0.5185,153
SEAS2,seas2,46.80_-123.60,46.8,-123.6,46.7,-123.5,26.11,1,46.036,-123.896,369,0.4369,153
SEAS2,seas2,47.00_-122.60,47.0,-122.6,46.95,-122.6,51.87,1,46.036,-123.896,351,0.7043,153
SEAS2,seas2,47.00_-122.80,47.0,-122.8,46.95,-122.75,43.85,1,46.036,-123.896,370,0.7595,153
SHB,shb,48.80_-124.20,48.8,-124.2,48.8,-124.15,23.5,3,49.599,-123.877,2987,0.2201,154
SHB,shb,48.80_-124.40,48.8,-124.4,48.9,-124.4,35.55,2,49.599,-123.877,2209,0.2777,154
SHB,shb,48.80_-124.60,48.8,-124.6,48.875,-124.6,31.4,4,49.599,-123.877,2844,0.2353,154
SHB,shb,48.80_-124.80,48.8,-124.8,48.9,-124.775,29.96,4,49.599,-123.877,2992,0.2074,154
SHB,shb,49.00_-124.20,49.0,-124.2,49.0,-124.15,18.14,1,49.599,-123.877,2482,0.1317,154
SHB,shb,49.00_-124.40,49.0,-124.4,49.025,-124.45,24.92,8,49.599,-123.877,3161,0.1721,154
SHB,shb,49.00_-124.60,49.0,-124.6,49.05,-124.6,42.57,6,49.599,-123.877,3169,0.2084,154
SHB,shb,49.00_-124.80,49.0,-124.8,49.0,-124.75,29.83,9,49.599,-123.877,3203,0.1681,154
SHB,shb,49.20_-124.60,49.2,-124.6,49.125,-124.6,40.53,8,49.599,-123.877,3172,0.2275,154
SHB,shb,49.20_-124.80,49.2,-124.8,49.2,-124.9,35.22,3,49.599,-123.877,2327,0.2655,154
SHB,shb,49.20_-125.00,49.2,-125.0,49.3,-125.0,23.05,3,49.599,-123.877,3196,0.143,154
SHB,shb,49.40_-125.00,49.4,-125.0,49.35,-125.1,33.58,4,49.599,-123.877,3056,0.1496,154
SHB,shb,49.40_-125.20,49.4,-125.2,49.4,-125.15,18.06,1,49.599,-123.877,1519,0.2215,154
SHBhhz,shbhhz,48.80_-124.20,48.8,-124.2,48.8,-124.2,17.37,3,49.599,-123.877,1200,0.1779,154
SHBhhz,shbhhz,48.80_-124.40,48.8,-124.4,48.9,-124.425,33.12,4,49.599,-123.877,1101,0.1409,154
SHBhhz,shbhhz,48.80_-124.60,48.8,-124.6,48.85,-124.6,28.71,5,49.599,-123.877,1183,0.1295,154
SHBhhz,shbhhz,48.80_-124.80,48.8,-124.8,48.9,-124.775,29.96,4,49.599,-123.877,1204,0.1555,154
SHBhhz,shbhhz,49.00_-124.20,49.0,-124.2,49.0,-124.15,18.14,1,49.599,-123.877,967,0.09,154
SHBhhz,shbhhz,49.00_-124.40,49.0,-124.4,49.025,-124.45,24.92,8,49.599,-123.877,1247,0.1245,154
SHBhhz,shbhhz,49.00_-124.60,49.0,-124.6,49.05,-124.6,42.57,7,49.599,-123.877,1242,0.1595,154
SHBhhz,shbhhz,49.00_-124.80,49.0,-124.8,48.95,-124.75,27.86,7,49.599,-123.877,1256,0.1116,154
SHBhhz,shbhhz,49.20_-124.60,49.2,-124.6,49.15,-124.6,40.53,7,49.599,-123.877,1188,0.1873,154
SHBhhz,shbhhz,49.20_-124.80,49.2,-124.8,49.2,-124.9,35.22,2,49.599,-123.877,1069,0.1645,154
SHBhhz,shbhhz,49.20_-125.00,49.2,-125.0,49.3,-125.0,23.05,3,49.599,-123.877,1253,0.1521,154
SHBhhz,shbhhz,49.40_-125.00,49.4,-125.0,49.35,-125.1,33.58,5,49.599,-123.877,1209,0.1147,154
SHBhhz,shbhhz,49.40_-125.20,49.4,-125.2,49.4,-125.15,18.06,1,49.599,-123.877,780,0.0789,154
SHW,shw,45.20_-123.00,45.2,-123.0,45.3,-122.95,21.38,1,46.194,-122.235,1844,0.0791,156
SHW,shw,45.20_-123.20,45.2,-123.2,45.3,-123.2,24.52,1,46.194,-122.235,1847,0.0747,156
SHW,shw,45.40_-123.00,45.4,-123.0,45.4,-123.05,18.66,2,46.194,-122.235,1847,0.0665,156
SHW,shw,45.40_-123.20,45.4,-123.2,45.4,-123.3,19.95,1,46.194,-122.235,1848,0.1186,156
SHW,shw,45.40_-123.60,45.4,-123.6,45.35,-123.525,36.98,2,46.194,-122.235,1848,0.0736,156
SHW,shw,45.60_-123.00,45.6,-123.0,45.6,-123.0,34.06,3,46.194,-122.235,1848,0.0561,156
SHW,shw,45.60_-123.20,45.6,-123.2,45.625,-123.25,18.01,2,46.194,-122.235,1848,0.0737,156
SHW,shw,45.60_-123.40,45.6,-123.4,45.65,-123.45,34.12,5,46.194,-122.235,1848,0.0659,156
SHW,shw,45.60_-123.60,45.6,-123.6,45.65,-123.5,34.76,1,46.194,-122.235,1848,0.068,156
SHW,shw,45.80_-123.00,45.8,-123.0,45.825,-123.025,23.57,4,46.194,-122.235,1848,0.0464,156
SHW,shw,45.80_-123.20,45.8,-123.2,45.875,-123.25,34.16,2,46.194,-122.235,1846,0.0614,156
SHW,shw,45.80_-123.40,45.8,-123.4,45.9,-123.4,23.44,1,46.194,-122.235,1847,0.128,156
SHW,shw,46.00_-123.00,46.0,-123.0,45.95,-123.05,18.29,1,46.194,-122.235,1847,0.0571,156
SHW,shw,46.00_-123.20,46.0,-123.2,46.05,-123.2,23.94,3,46.194,-122.235,1848,0.0862,156
SHW,shw,46.20_-123.00,46.2,-123.0,46.225,-122.95,24.85,2,46.194,-122.235,1847,0.1062,156
SHW,shw,46.20_-123.20,46.2,-123.2,46.225,-123.2,18.67,2,46.194,-122.235,1847,0.0552,156
SHW,shw,46.20_-123.40,46.2,-123.4,46.2,-123.45,14.82,1,46.194,-122.235,1494,0.1355,156
SHW,shw,46.40_-122.80,46.4,-122.8,46.45,-122.9,26.43,1,46.194,-122.235,1848,0.0792,156
SHW,shw,46.40_-123.00,46.4,-123.0,46.45,-123.1,42.74,1,46.194,-122.235,1848,0.086,156
SHW,shw,46.40_-123.20,46.4,-123.2,46.45,-123.2,25.62,7,46.194,-122.235,1848,0.0772,156
SHW,shw,46.40_-123.40,46.4,-123.4,46.4,-123.35,27.07,1,46.194,-122.235,1848,0.099,156
SHW,shw,46.60_-122.60,46.6,-122.6,46.6,-122.6,19.82,1,46.194,-122.235,1847,0.0665,156
SHW,shw,46.60_-122.80,46.6,-122.8,46.575,-122.775,37.84,4,46.194,-122.235,1848,0.0688,156
SHW,shw,46.80_-123.00,46.8,-123.0,46.85,-123.05,36.41,4,46.194,-122.235,1847,0.0698,156
SHW,shw,47.00_-122.60,47.0,-122.6,46.95,-122.6,51.87,1,46.194,-122.235,1848,0.104,156
SHW,shw,47.00_-122.80,47.0,-122.8,47.05,-122.75,43.85,5,46.194,-122.235,1848,0.0802,156
SHW,shw,47.00_-123.20,47.0,-123.2,47.0,-123.25,39.32,1,46.194,-122.235,1847,0.1657,156
SIFT,sift,46.20_-123.20,46.2,-123.2,46.25,-123.15,18.91,1,46.867,-121.953,71,0.3506,157
SIFT,sift,46.40_-123.00,46.4,-123.0,46.4,-123.1,51.19,2,46.867,-121.953,2458,0.2085,157
SIFT,sift,46.40_-123.20,46.4,-123.2,46.5,-123.25,32.83,1,46.867,-121.953,170,0.2736,157
SIFT,sift,46.60_-122.80,46.6,-122.8,46.6,-122.7,34.94,1,46.867,-121.953,2311,0.4462,157
SIFT,sift,46.60_-123.00,46.6,-123.0,46.65,-123.0,51.69,3,46.867,-121.953,2409,0.3624,157
SIFT,sift,46.80_-122.60,46.8,-122.6,46.85,-122.65,37.7,5,46.867,-121.953,2460,0.1517,157
SIFT,sift,46.80_-122.80,46.8,-122.8,46.825,-122.8,26.78,2,46.867,-121.953,2163,0.2777,157
SIFT,sift,46.80_-123.20,46.8,-123.2,46.85,-123.2,31.07,1,46.867,-121.953,2404,0.2142,157
SIFT,sift,47.00_-122.80,47.0,-122.8,46.95,-122.725,45.71,2,46.867,-121.953,2435,0.2316,157
SIFT,sift,47.00_-123.00,47.0,-123.0,47.05,-123.025,43.27,2,46.867,-121.953,2303,0.1859,157
SIFT,sift,47.20_-122.80,47.2,-122.8,47.15,-122.8,28.86,1,46.867,-121.953,2259,0.1813,157
SIFT,sift,47.20_-123.00,47.2,-123.0,47.2,-123.1,22.53,1,46.867,-121.953,1653,0.1934,157
SIFT,sift,47.20_-123.20,47.2,-123.2,47.125,-123.2,43.15,2,46.867,-121.953,2165,0.1981,157
SIFT,sift,47.40_-123.00,47.4,-123.0,47.4,-123.1,46.27,1,46.867,-121.953,2464,0.2394,157
SIFT,sift,47.60_-122.80,47.6,-122.8,47.65,-122.85,43.83,1,46.867,-121.953,1674,0.3478,157
SIFT,sift,47.60_-123.00,47.6,-123.0,47.5,-122.95,28.68,3,46.867,-121.953,2274,0.3111,157
SIGP,sigp,41.20_-123.00,41.2,-123.0,41.2,-122.95,22.41,3,41.873,-124.068,2396,0.157,158
SIGP,sigp,41.20_-123.20,41.2,-123.2,41.15,-123.15,32.04,1,41.873,-124.068,2389,0.168,158
SIGP,sigp,41.40_-123.00,41.4,-123.0,41.35,-123.05,31.48,1,41.873,-124.068,2381,0.1463,158
SIGP,sigp,41.60_-123.00,41.6,-123.0,41.55,-123.0,27.86,1,41.873,-124.068,2374,0.2441,158
SIGP,sigp,41.60_-123.20,41.6,-123.2,41.675,-123.275,34.35,4,41.873,-124.068,2385,0.1403,158
SIGP,sigp,41.60_-123.40,41.6,-123.4,41.65,-123.4,37.43,5,41.873,-124.068,2409,0.147,158
SIGP,sigp,41.60_-123.60,41.6,-123.6,41.7,-123.5,41.8,1,41.873,-124.068,2383,0.3211,158
SIGP,sigp,41.80_-123.20,41.8,-123.2,41.775,-123.2,31.0,2,41.873,-124.068,2384,0.1231,158
SIGP,sigp,41.80_-123.40,41.8,-123.4,41.775,-123.425,40.31,4,41.873,-124.068,2396,0.1389,158
SIGP,sigp,41.80_-123.60,41.8,-123.6,41.75,-123.5,42.47,1,41.873,-124.068,2401,0.2251,158
SIGP,sigp,42.00_-123.20,42.0,-123.2,42.05,-123.225,33.78,2,41.873,-124.068,2348,0.1591,158
SIGP,sigp,42.00_-123.40,42.0,-123.4,42.075,-123.375,40.48,6,41.873,-124.068,2399,0.1814,158
SIGP,sigp,42.00_-123.60,42.0,-123.6,42.1,-123.55,46.64,5,41.873,-124.068,2400,0.1639,158
SIGP,sigp,42.00_-123.80,42.0,-123.8,42.1,-123.85,35.76,1,41.873,-124.068,2365,0.2425,158
SIGP,sigp,42.20_-123.20,42.2,-123.2,42.25,-123.25,35.69,6,41.873,-124.068,2399,0.1388,158
SIGP,sigp,42.20_-123.40,42.2,-123.4,42.2,-123.35,40.56,21,41.873,-124.068,2404,0.1795,158
SIGP,sigp,42.20_-123.60,42.2,-123.6,42.2,-123.55,46.58,8,41.873,-124.068,2392,0.1415,158
SIGP,sigp,42.20_-123.80,42.2,-123.8,42.2,-123.8,33.62,1,41.873,-124.068,2383,0.1537,158
SIGP,sigp,42.40_-123.20,42.4,-123.2,42.4,-123.3,32.84,5,41.873,-124.068,2397,0.1857,158
SIGP,sigp,42.40_-123.40,42.4,-123.4,42.4,-123.4,35.92,13,41.873,-124.068,2405,0.1435,158
SIGP,sigp,42.40_-123.60,42.4,-123.6,42.45,-123.6,38.66,13,41.873,-124.068,2399,0.1272,158
SIGP,sigp,42.40_-123.80,42.4,-123.8,42.45,-123.8,37.08,5,41.873,-124.068,2402,0.1433,158
SIGP,sigp,42.40_-124.00,42.4,-124.0,42.4,-123.9,22.27,1,41.873,-124.068,2383,0.1152,158
SIGP,sigp,42.60_-123.40,42.6,-123.4,42.6,-123.4,28.35,5,41.873,-124.068,2409,0.1599,158
SIGP,sigp,42.60_-123.60,42.6,-123.6,42.575,-123.55,31.46,4,41.873,-124.068,2400,0.1786,158
SIGP,sigp,42.60_-123.80,42.6,-123.8,42.55,-123.775,36.67,2,41.873,-124.068,2407,0.1498,158
SIGP,sigp,42.80_-123.40,42.8,-123.4,42.725,-123.375,32.47,2,41.873,-124.068,2402,0.1207,158
SISQ,sisq,41.60_-123.20,41.6,-123.2,41.6,-123.3,35.49,1,42.275,-123.632,1342,0.4145,159
SISQ,sisq,41.80_-123.60,41.8,-123.6,41.85,-123.5,43.77,1,42.275,-123.632,2269,0.3372,159
SISQ,sisq,42.00_-123.20,42.0,-123.2,42.0,-123.275,35.44,6,42.275,-123.632,2070,0.306,159
SISQ,sisq,42.20_-123.20,42.2,-123.2,42.225,-123.25,35.52,4,42.275,-123.632,1807,0.5097,159
SISQ,sisq,42.20_-123.40,42.2,-123.4,42.25,-123.35,39.75,2,42.275,-123.632,2320,0.3309,159
SISQ,sisq,42.40_-123.20,42.4,-123.2,42.375,-123.275,33.24,2,42.275,-123.632,1612,0.2942,159
SISQ,sisq,42.60_-123.40,42.6,-123.4,42.65,-123.45,28.9,7,42.275,-123.632,1909,0.2774,159
SISQ,sisq,42.80_-123.40,42.8,-123.4,42.75,-123.45,33.41,1,42.275,-123.632,198,0.517,159
SISQ,sisq,42.80_-123.60,42.8,-123.6,42.825,-123.5,32.15,2,42.275,-123.632,2341,0.1785,159
SKAMO,skamo,45.40_-123.40,45.4,-123.4,45.45,-123.45,44.43,1,46.308,-123.338,1587,0.1457,160
SKAMO,skamo,45.60_-123.00,45.6,-123.0,45.625,-122.975,33.24,2,46.308,-123.338,1625,0.1672,160
SKAMO,skamo,45.60_-123.20,45.6,-123.2,45.55,-123.3,28.87,5,46.308,-123.338,1643,0.1846,160
SKAMO,skamo,45.60_-123.40,45.6,-123.4,45.6,-123.4,38.81,6,46.308,-123.338,1622,0.1311,160
SKAMO,skamo,45.80_-123.20,45.8,-123.2,45.775,-123.275,26.85,2,46.308,-123.338,1481,0.1759,160
SKAMO,skamo,45.80_-123.40,45.8,-123.4,45.875,-123.4,21.51,2,46.308,-123.338,1647,0.1384,160
SKAMO,skamo,46.00_-123.20,46.0,-123.2,46.025,-123.275,34.64,2,46.308,-123.338,1655,0.1832,160
SKAMO,skamo,46.00_-123.60,46.0,-123.6,46.0,-123.6,21.24,1,46.308,-123.338,1639,0.1715,160
SKAMO,skamo,46.40_-123.20,46.4,-123.2,46.4,-123.25,17.93,1,46.308,-123.338,1421,0.265,160
SKAMO,skamo,46.60_-122.60,46.6,-122.6,46.55,-122.6,19.48,1,46.308,-123.338,1601,0.149,160
SKAMO,skamo,46.80_-122.60,46.8,-122.6,46.7,-122.6,44.22,1,46.308,-123.338,1612,0.2155,160
SKAMO,skamo,46.80_-122.80,46.8,-122.8,46.825,-122.775,32.04,4,46.308,-123.338,1622,0.1583,160
SKAMO,skamo,46.80_-123.00,46.8,-123.0,46.85,-123.05,35.83,3,46.308,-123.338,1592,0.1629,160
SKAMO,skamo,47.00_-122.80,47.0,-122.8,47.05,-122.85,50.5,1,46.308,-123.338,1302,0.2563,160
SKAMO,skamo,47.00_-123.20,47.0,-123.2,47.0,-123.2,36.74,1,46.308,-123.338,1203,0.1246,160
