tag,stem,cell,cell_lat,cell_lon,src_lat,src_lon,src_dep,n_fam,sta_lat,sta_lon,n_days,sigma_daily,site
ALSE,alse,43.50_-123.50,43.5,-123.5,43.6,-123.5,25.84,7,44.382,-123.59,2599,0.1282,0
ALSE,alse,44.00_-123.50,44.0,-123.5,43.95,-123.6,28.94,9,44.382,-123.59,2595,0.1422,0
ALSE,alse,44.50_-123.50,44.5,-123.5,44.6,-123.525,28.43,36,44.382,-123.59,2600,0.1494,0
ALSE,alse,44.50_-124.00,44.5,-124.0,44.575,-123.8,20.55,4,44.382,-123.59,2497,0.1736,0
ALSE,alse,45.00_-123.00,45.0,-123.0,45.0,-123.2,32.2,5,44.382,-123.59,2596,0.0986,0
ALSE,alse,45.00_-123.50,45.0,-123.5,44.95,-123.5,28.3,33,44.382,-123.59,2601,0.1128,0
ALSE,alse,45.00_-124.00,45.0,-124.0,45.0,-123.75,46.79,1,44.382,-123.59,2554,0.2305,0
ANGUS,angus,46.50_-123.00,46.5,-123.0,46.55,-123.15,45.28,1,47.101,-123.493,1405,0.4201,1
ANGUS,angus,47.00_-123.00,47.0,-123.0,47.05,-123.0,41.26,11,47.101,-123.493,1603,0.1363,1
ANGUS,angus,47.00_-123.50,47.0,-123.5,47.25,-123.3,40.95,1,47.101,-123.493,1119,0.2855,1
ANGUS,angus,47.50_-122.50,47.5,-122.5,47.5,-122.7,23.86,3,47.101,-123.493,1590,0.1421,1
ANGUS,angus,47.50_-123.00,47.5,-123.0,47.45,-122.975,31.63,24,47.101,-123.493,1607,0.1452,1
ANGUS,angus,47.50_-123.50,47.5,-123.5,47.575,-123.325,41.92,2,47.101,-123.493,1524,0.3541,1
ANGUS,angus,48.00_-123.00,48.0,-123.0,47.85,-123.125,42.95,14,47.101,-123.493,1609,0.1614,1
ANGUS,angus,48.00_-123.50,48.0,-123.5,47.85,-123.325,41.49,4,47.101,-123.493,1490,0.2774,1
AONC,aonc,40.00_-122.50,40.0,-122.5,40.175,-122.4,23.82,4,39.94,-122.061,2225,0.036,2
AONC,aonc,40.50_-122.50,40.5,-122.5,40.45,-122.6,20.72,24,39.94,-122.061,2225,0.0262,2
AONC,aonc,40.50_-123.00,40.5,-123.0,40.55,-122.85,23.21,15,39.94,-122.061,2225,0.032,2
AONC,aonc,41.00_-122.50,41.0,-122.5,40.8,-122.7,19.9,3,39.94,-122.061,2225,0.0547,2
AONC,aonc,41.00_-123.00,41.0,-123.0,40.8,-123.05,32.01,7,39.94,-122.061,2225,0.032,2
ARTIC,artic,46.00_-123.00,46.0,-123.0,46.025,-123.0,23.02,8,46.805,-123.759,1928,0.0519,3
ARTIC,artic,46.00_-123.50,46.0,-123.5,45.95,-123.35,41.73,1,46.805,-123.759,1902,0.0446,3
ARTIC,artic,46.50_-122.50,46.5,-122.5,46.6,-122.65,19.89,3,46.805,-123.759,1926,0.0481,3
ARTIC,artic,46.50_-123.00,46.5,-123.0,46.5,-123.0,44.6,9,46.805,-123.759,1926,0.057,3
ARTIC,artic,46.50_-123.50,46.5,-123.5,46.4,-123.4,31.98,1,46.805,-123.759,1847,0.0915,3
ARTIC,artic,47.00_-122.50,47.0,-122.5,47.05,-122.7,44.96,5,46.805,-123.759,1925,0.0414,3
ARTIC,artic,47.00_-123.00,47.0,-123.0,46.95,-122.8,40.19,34,46.805,-123.759,1927,0.0467,3
ARTIC,artic,47.50_-122.50,47.5,-122.5,47.45,-122.7,34.96,5,46.805,-123.759,1926,0.0368,3
ARTIC,artic,47.50_-123.00,47.5,-123.0,47.45,-122.9,32.74,34,46.805,-123.759,1928,0.048,3
ARTIC,artic,47.50_-123.50,47.5,-123.5,47.5,-123.3,43.19,3,46.805,-123.759,1926,0.0663,3
B001p90f40,b001,47.50_-123.00,47.5,-123.0,47.5,-123.05,24.78,1,48.0431,-123.1314,5948,0.1112,4
B001p90f40,b001,48.00_-123.00,48.0,-123.0,48.05,-123.1,40.37,64,48.0431,-123.1314,5948,0.0864,4
B001p90f40,b001,48.00_-123.50,48.0,-123.5,48.15,-123.5,39.57,9,48.0431,-123.1314,5948,0.0969,4
B001p90f40,b001,48.00_-124.00,48.0,-124.0,48.25,-123.85,35.4,1,48.0431,-123.1314,5948,0.155,4
B001p90f40,b001,48.50_-123.00,48.5,-123.0,48.3,-123.15,18.0,5,48.0431,-123.1314,5948,0.1017,4
B001p90f40,b001,48.50_-123.50,48.5,-123.5,48.35,-123.45,24.49,6,48.0431,-123.1314,5948,0.101,4
B001p90f40,b001,48.50_-124.00,48.5,-124.0,48.5,-123.8,31.17,11,48.0431,-123.1314,5948,0.0944,4
B001p90f40,b001,49.00_-123.50,49.0,-123.5,48.8,-123.55,34.29,1,48.0431,-123.1314,5948,0.1003,4
B003p90f40,b003,48.00_-123.50,48.0,-123.5,48.25,-123.5,35.68,19,48.0624,-124.1409,5476,0.0307,5
B003p90f40,b003,48.00_-124.00,48.0,-124.0,48.2,-123.825,31.34,2,48.0624,-124.1409,4585,0.1009,5
B003p90f40,b003,48.50_-123.50,48.5,-123.5,48.4,-123.65,23.87,25,48.0624,-124.1409,5482,0.0397,5
B003p90f40,b003,48.50_-124.00,48.5,-124.0,48.5,-123.875,31.17,34,48.0624,-124.1409,5481,0.0434,5
B003p90f40,b003,49.00_-124.00,49.0,-124.0,48.8,-124.25,21.55,1,48.0624,-124.1409,5355,0.0486,5
B003p90f40,b003,49.00_-124.50,49.0,-124.5,48.75,-124.325,20.65,2,48.0624,-124.1409,5418,0.0664,5
B004p90f40,b004,48.00_-123.00,48.0,-123.0,48.25,-123.25,41.01,1,48.2019,-124.427,2491,0.3729,6
B004p90f40,b004,48.00_-123.50,48.0,-123.5,48.2,-123.55,35.46,11,48.2019,-124.427,4385,0.1825,6
B004p90f40,b004,48.50_-123.50,48.5,-123.5,48.35,-123.575,20.59,4,48.2019,-124.427,4159,0.1944,6
B004p90f40,b004,48.50_-124.00,48.5,-124.0,48.55,-123.925,29.45,20,48.2019,-124.427,4255,0.2202,6
B004p90f40,b004,48.50_-124.50,48.5,-124.5,48.7,-124.3,36.81,5,48.2019,-124.427,3959,0.2143,6
B004p90f40,b004,49.00_-124.00,49.0,-124.0,48.75,-124.175,24.37,6,48.2019,-124.427,3901,0.1822,6
B004p90f40,b004,49.00_-124.50,49.0,-124.5,48.85,-124.35,28.36,13,48.2019,-124.427,4202,0.1787,6
B004p90f40,b004,49.00_-125.00,49.0,-125.0,48.925,-124.75,31.31,4,48.2019,-124.427,4029,0.2303,6
B005p90f40,b005,47.00_-123.00,47.0,-123.0,47.25,-123.1,38.21,1,48.0595,-123.5033,5871,0.0895,7
B005p90f40,b005,47.50_-123.00,47.5,-123.0,47.6,-123.1,36.43,11,48.0595,-123.5033,5879,0.0908,7
B005p90f40,b005,48.00_-122.50,48.0,-122.5,47.75,-122.7,29.8,1,48.0595,-123.5033,5767,0.0807,7
B005p90f40,b005,48.00_-123.00,48.0,-123.0,47.9,-123.1,41.69,9,48.0595,-123.5033,5879,0.0814,7
B005p90f40,b005,48.00_-123.50,48.0,-123.5,48.05,-123.5,39.7,15,48.0595,-123.5033,5879,0.0821,7
B005p90f40,b005,48.00_-124.00,48.0,-124.0,48.25,-123.8,34.34,1,48.0595,-123.5033,5716,0.1355,7
B005p90f40,b005,48.50_-123.50,48.5,-123.5,48.45,-123.6,23.37,11,48.0595,-123.5033,5879,0.0925,7
B005p90f40,b005,48.50_-124.00,48.5,-124.0,48.575,-123.9,29.4,24,48.0595,-123.5033,5879,0.0887,7
B005p90f40,b005,49.00_-123.50,49.0,-123.5,48.85,-123.625,25.81,2,48.0595,-123.5033,5851,0.0815,7
B005p90f40,b005,49.00_-124.00,49.0,-124.0,48.85,-124.0,23.5,9,48.0595,-123.5033,5879,0.1085,7
B005p90f40,b005,49.00_-124.50,49.0,-124.5,48.85,-124.45,30.26,13,48.0595,-123.5033,5879,0.0938,7
B009p90f40,b009,48.00_-123.00,48.0,-123.0,48.2,-123.0,22.43,1,48.649,-123.451,3845,0.2654,8
B009p90f40,b009,48.00_-123.50,48.0,-123.5,48.25,-123.4,41.26,5,48.649,-123.451,5971,0.0992,8
B009p90f40,b009,48.50_-123.50,48.5,-123.5,48.4,-123.45,19.12,1,48.649,-123.451,5836,0.2369,8
B009p90f40,b009,48.50_-124.00,48.5,-124.0,48.5,-123.9,35.62,2,48.649,-123.451,5553,0.2335,8
B009p90f40,b009,48.50_-124.50,48.5,-124.5,48.7,-124.55,38.41,1,48.649,-123.451,1085,0.4271,8
B010p90f40,b010,48.00_-123.00,48.0,-123.0,48.2,-123.15,31.3,1,48.65,-123.451,5805,0.2006,8
B010p90f40,b010,48.00_-123.50,48.0,-123.5,48.2,-123.5,36.83,19,48.65,-123.451,5807,0.1156,8
B010p90f40,b010,48.00_-124.00,48.0,-124.0,48.2,-123.8,33.01,3,48.65,-123.451,5807,0.1152,8
B010p90f40,b010,48.50_-123.50,48.5,-123.5,48.4,-123.65,22.22,11,48.65,-123.451,5807,0.1015,8
B010p90f40,b010,48.50_-124.00,48.5,-124.0,48.55,-123.9,31.17,23,48.65,-123.451,5807,0.1025,8
B010p90f40,b010,48.50_-124.50,48.5,-124.5,48.65,-124.35,35.74,3,48.65,-123.451,5805,0.1229,8
B010p90f40,b010,49.00_-124.00,49.0,-124.0,48.75,-124.075,26.28,2,48.65,-123.451,5806,0.1514,8
B010p90f40,b010,49.00_-124.50,49.0,-124.5,48.9,-124.5,34.6,21,48.65,-123.451,5807,0.1171,8
B010p90f40,b010,49.00_-125.00,49.0,-125.0,48.875,-124.775,27.87,2,48.65,-123.451,5805,0.1579,8
B011p90f40,b011,48.00_-123.00,48.0,-123.0,47.95,-123.1,43.63,8,48.6495,-123.4482,5907,0.0868,8
B011p90f40,b011,48.00_-123.50,48.0,-123.5,48.1,-123.55,39.68,11,48.6495,-123.4482,5908,0.0785,8
B011p90f40,b011,48.00_-124.00,48.0,-124.0,48.225,-123.775,31.36,2,48.6495,-123.4482,5906,0.0982,8
B011p90f40,b011,48.50_-123.00,48.5,-123.0,48.35,-122.85,29.67,5,48.6495,-123.4482,5908,0.0778,8
B011p90f40,b011,48.50_-123.50,48.5,-123.5,48.4,-123.65,26.04,7,48.6495,-123.4482,5907,0.0761,8
B011p90f40,b011,48.50_-124.00,48.5,-124.0,48.55,-124.0,34.0,15,48.6495,-123.4482,5908,0.0836,8
B011p90f40,b011,48.50_-124.50,48.5,-124.5,48.7,-124.475,36.21,6,48.6495,-123.4482,5907,0.0922,8
B011p90f40,b011,49.00_-123.50,49.0,-123.5,48.85,-123.7,33.88,2,48.6495,-123.4482,5903,0.0858,8
B011p90f40,b011,49.00_-124.00,49.0,-124.0,48.8,-124.1,21.41,5,48.6495,-123.4482,5906,0.0867,8
B011p90f40,b011,49.00_-124.50,49.0,-124.5,48.9,-124.5,35.57,45,48.6495,-123.4482,5907,0.0721,8
B011p90f40,b011,49.00_-125.00,49.0,-125.0,49.0,-124.75,29.65,13,48.6495,-123.4482,5908,0.0859,8
B012p90f40,b012,48.50_-124.50,48.5,-124.5,48.7,-124.7,23.5,1,48.925,-125.542,2392,0.2395,11
B012p90f40,b012,49.00_-124.00,49.0,-124.0,48.75,-124.2,20.89,1,48.925,-125.542,3430,0.3189,11
B012p90f40,b012,49.00_-124.50,49.0,-124.5,48.975,-124.65,37.2,20,48.925,-125.542,4190,0.1847,11
B012p90f40,b012,49.00_-125.00,49.0,-125.0,49.15,-124.85,29.59,53,48.925,-125.542,4266,0.2045,11
B012p90f40,b012,49.00_-125.50,49.0,-125.5,49.2,-125.3,24.45,1,48.925,-125.542,3203,0.2339,11
B012p90f40,b012,49.50_-125.00,49.5,-125.0,49.3,-125.1,38.16,10,48.925,-125.542,3840,0.1976,11
B012p90f40,b012,49.50_-125.50,49.5,-125.5,49.35,-125.3,41.83,1,48.925,-125.542,3134,0.4817,11
B013p90f40,b013,47.50_-123.00,47.5,-123.0,47.475,-122.975,40.67,8,47.813,-122.9108,5916,0.0863,12
B013p90f40,b013,47.50_-123.50,47.5,-123.5,47.65,-123.3,44.97,1,47.813,-122.9108,5749,0.1777,12
B013p90f40,b013,48.00_-123.00,48.0,-123.0,47.9,-123.1,44.72,15,47.813,-122.9108,5949,0.0706,12
B013p90f40,b013,48.00_-123.50,48.0,-123.5,48.2,-123.45,41.04,11,47.813,-122.9108,5935,0.0613,12
B013p90f40,b013,48.50_-123.00,48.5,-123.0,48.3,-123.075,39.4,2,47.813,-122.9108,5814,0.1251,12
B013p90f40,b013,48.50_-123.50,48.5,-123.5,48.3,-123.65,28.87,5,47.813,-122.9108,5889,0.0996,12
B017p90f40,b017,46.50_-123.00,46.5,-123.0,46.7,-123.0,46.39,2,46.996,-123.5575,5360,0.0604,13
B017p90f40,b017,47.00_-123.00,47.0,-123.0,47.0,-123.05,41.13,29,46.996,-123.5575,6003,0.0865,13
B017p90f40,b017,47.50_-122.50,47.5,-122.5,47.7,-122.7,21.99,1,46.996,-123.5575,4211,0.0957,13
B017p90f40,b017,47.50_-123.00,47.5,-123.0,47.575,-122.85,40.07,14,46.996,-123.5575,6001,0.1018,13
B017p90f40,b017,48.00_-123.00,48.0,-123.0,47.825,-123.125,41.75,4,46.996,-123.5575,5866,0.0999,13
B017p90f40,b017,48.00_-123.50,48.0,-123.5,47.85,-123.3,42.56,1,46.996,-123.5575,4492,0.0589,13
B018p90f40,b018,46.00_-123.00,46.0,-123.0,46.15,-123.15,18.68,1,46.9795,-123.0203,5998,0.0789,14
B018p90f40,b018,46.50_-123.00,46.5,-123.0,46.55,-123.1,47.81,5,46.9795,-123.0203,6000,0.0367,14
B018p90f40,b018,47.00_-122.50,47.0,-122.5,46.95,-122.65,44.36,3,46.9795,-123.0203,6001,0.0362,14
B018p90f40,b018,47.00_-123.00,47.0,-123.0,47.1,-123.0,41.72,15,46.9795,-123.0203,6001,0.0489,14
B018p90f40,b018,47.50_-122.50,47.5,-122.5,47.5,-122.7,26.73,6,46.9795,-123.0203,6001,0.0805,14
B018p90f40,b018,47.50_-123.00,47.5,-123.0,47.5,-123.0,41.7,33,46.9795,-123.0203,6001,0.0406,14
B018p90f40,b018,47.50_-123.50,47.5,-123.5,47.6,-123.4,40.11,2,46.9795,-123.0203,6000,0.0777,14
B018p90f40,b018,48.00_-123.00,48.0,-123.0,47.8,-123.15,42.32,10,46.9795,-123.0203,6001,0.0445,14
B018p90f40,b018,48.00_-123.50,48.0,-123.5,47.8,-123.3,41.17,3,46.9795,-123.0203,6001,0.0662,14
B022p90f40,b022,45.50_-123.50,45.5,-123.5,45.65,-123.35,35.46,1,45.9546,-123.931,5863,0.0888,15
B022p90f40,b022,46.00_-123.00,46.0,-123.0,45.9,-123.25,40.62,17,45.9546,-123.931,5903,0.0657,15
B022p90f40,b022,46.00_-123.50,46.0,-123.5,45.875,-123.3,38.84,6,45.9546,-123.931,5900,0.0664,15
B023p90f40,b023,45.00_-123.50,45.0,-123.5,45.25,-123.475,39.76,2,46.1112,-123.0787,5445,0.0976,16
B023p90f40,b023,45.50_-123.00,45.5,-123.0,45.35,-123.1,25.1,9,46.1112,-123.0787,5562,0.1148,16
B023p90f40,b023,45.50_-123.50,45.5,-123.5,45.55,-123.4,39.2,5,46.1112,-123.0787,5560,0.1007,16
B023p90f40,b023,46.00_-123.00,46.0,-123.0,45.8,-122.8,12.8,1,46.1112,-123.0787,5483,0.1075,16
B023p90f40,b023,46.00_-123.50,46.0,-123.5,45.75,-123.4,29.9,3,46.1112,-123.0787,5563,0.0803,16
B023p90f40,b023,46.50_-123.00,46.5,-123.0,46.575,-122.925,42.48,6,46.1112,-123.0787,5512,0.1118,16
B023p90f40,b023,46.50_-123.50,46.5,-123.5,46.6,-123.4,25.42,1,46.1112,-123.0787,5530,0.1183,16
B023p90f40,b023,47.00_-122.50,47.0,-122.5,46.95,-122.65,40.0,7,46.1112,-123.0787,5545,0.1036,16
B023p90f40,b023,47.00_-123.00,47.0,-123.0,46.95,-122.9,41.14,15,46.1112,-123.0787,5554,0.0942,16
B024p90f40,b024,45.00_-123.00,45.0,-123.0,45.225,-122.975,25.25,2,45.638,-123.856,4949,0.1369,17
B024p90f40,b024,45.00_-123.50,45.0,-123.5,45.15,-123.45,32.98,24,45.638,-123.856,4949,0.1108,17
B024p90f40,b024,45.50_-123.00,45.5,-123.0,45.45,-123.2,27.69,15,45.638,-123.856,4949,0.1121,17
B024p90f40,b024,45.50_-123.50,45.5,-123.5,45.5,-123.4,36.42,50,45.638,-123.856,4949,0.1014,17
B024p90f40,b024,46.00_-123.00,46.0,-123.0,45.8,-123.2,30.64,6,45.638,-123.856,4949,0.0887,17
B024p90f40,b024,46.00_-123.50,46.0,-123.5,45.9,-123.3,42.9,3,45.638,-123.856,4949,0.0991,17
B027p90f40,b027,45.00_-123.50,45.0,-123.5,45.05,-123.4,27.13,13,44.497,-122.962,5914,0.0636,18
B031p90f40,b031,43.00_-123.50,43.0,-123.5,43.0,-123.5,33.18,1,43.664,-123.397,1281,0.0933,19
B031p90f40,b031,43.00_-124.00,43.0,-124.0,43.1,-123.9,28.14,1,43.664,-123.397,1207,0.1211,19
B031p90f40,b031,43.50_-123.50,43.5,-123.5,43.6,-123.5,27.33,41,43.664,-123.397,3568,0.0824,19
B031p90f40,b031,43.50_-124.00,43.5,-124.0,43.425,-123.8,30.73,2,43.664,-123.397,2030,0.0866,19
B031p90f40,b031,44.00_-123.00,44.0,-123.0,43.9,-123.2,28.01,5,43.664,-123.397,1876,0.0895,19
B031p90f40,b031,44.00_-123.50,44.0,-123.5,43.9,-123.55,26.91,23,43.664,-123.397,2454,0.1071,19
B032p90f40,b032,43.00_-123.50,43.0,-123.5,43.15,-123.45,35.77,9,43.668,-123.3923,5806,0.1137,19
B032p90f40,b032,43.50_-123.00,43.5,-123.0,43.4,-123.25,44.05,1,43.668,-123.3923,5801,0.1022,19
B032p90f40,b032,43.50_-123.50,43.5,-123.5,43.55,-123.5,27.31,11,43.668,-123.3923,5807,0.0579,19
B032p90f40,b032,43.50_-124.00,43.5,-124.0,43.35,-123.75,30.38,1,43.668,-123.3923,5800,0.0889,19
B032p90f40,b032,44.00_-123.00,44.0,-123.0,44.0,-123.225,19.49,2,43.668,-123.3923,5536,0.165,19
B032p90f40,b032,44.00_-123.50,44.0,-123.5,44.0,-123.4,24.66,8,43.668,-123.3923,5806,0.0776,19
B032p90f40,b032,44.50_-123.50,44.5,-123.5,44.5,-123.55,28.57,13,43.668,-123.3923,5806,0.0904,19
B033p90f40,b033,42.50_-123.50,42.5,-123.5,42.6,-123.5,29.71,1,43.2917,-123.1245,5999,0.096,21
B033p90f40,b033,43.00_-123.50,43.0,-123.5,43.1,-123.5,33.18,31,43.2917,-123.1245,6000,0.0921,21
B033p90f40,b033,43.00_-124.00,43.0,-124.0,43.25,-123.8,29.62,7,43.2917,-123.1245,5999,0.0674,21
B033p90f40,b033,43.50_-123.50,43.5,-123.5,43.55,-123.6,28.91,13,43.2917,-123.1245,6000,0.0928,21
B033p90f40,b033,44.00_-123.50,44.0,-123.5,43.8,-123.5,24.63,2,43.2917,-123.1245,5998,0.0934,21
B033p90f40,b033,44.00_-124.00,44.0,-124.0,43.95,-123.8,33.67,1,43.2917,-123.1245,5994,0.1193,21
B035p90f40,b035,41.50_-123.00,41.5,-123.0,41.675,-123.025,24.03,2,42.504,-123.383,4744,0.1792,22
B035p90f40,b035,42.00_-123.00,42.0,-123.0,42.075,-123.15,30.75,10,42.504,-123.383,5841,0.0395,22
B035p90f40,b035,42.00_-123.50,42.0,-123.5,42.15,-123.4,39.26,17,42.504,-123.383,5844,0.068,22
B035p90f40,b035,42.00_-124.00,42.0,-124.0,42.05,-123.8,37.4,5,42.504,-123.383,5777,0.068,22
B035p90f40,b035,42.50_-123.00,42.5,-123.0,42.4,-123.2,29.46,13,42.504,-123.383,5863,0.0929,22
B035p90f40,b035,42.50_-123.50,42.5,-123.5,42.5,-123.5,33.41,34,42.504,-123.383,5862,0.0734,22
B035p90f40,b035,42.50_-124.00,42.5,-124.0,42.45,-123.8,35.96,7,42.504,-123.383,5863,0.0211,22
B035p90f40,b035,43.00_-123.00,43.0,-123.0,42.825,-123.25,34.75,2,42.504,-123.383,5596,0.0322,22
B035p90f40,b035,43.00_-123.50,43.0,-123.5,42.925,-123.475,33.27,22,42.504,-123.383,5863,0.0725,22
B035p90f40,b035,43.00_-124.00,43.0,-124.0,42.95,-123.75,27.64,1,42.504,-123.383,5377,0.021,22
B036p90f40,b036,42.00_-123.00,42.0,-123.0,42.15,-123.2,32.7,3,42.5058,-123.3817,5938,0.2327,22
B036p90f40,b036,42.00_-123.50,42.0,-123.5,42.1,-123.45,43.02,21,42.5058,-123.3817,5943,0.1235,22
B036p90f40,b036,42.00_-124.00,42.0,-124.0,42.225,-123.825,29.54,4,42.5058,-123.3817,5943,0.0219,22
B036p90f40,b036,42.50_-123.00,42.5,-123.0,42.45,-123.2,27.34,7,42.5058,-123.3817,5943,0.0993,22
B036p90f40,b036,42.50_-123.50,42.5,-123.5,42.5,-123.45,33.42,34,42.5058,-123.3817,5943,0.1094,22
B036p90f40,b036,42.50_-124.00,42.5,-124.0,42.5,-123.85,36.34,15,42.5058,-123.3817,5943,0.0257,22
B036p90f40,b036,43.00_-123.50,43.0,-123.5,42.85,-123.55,31.19,11,42.5058,-123.3817,5943,0.1811,22
B036p90f40,b036,43.00_-124.00,43.0,-124.0,42.75,-123.75,27.15,1,42.5058,-123.3817,5750,0.1206,22
B039p90f40,b039,41.00_-123.00,41.0,-123.0,41.25,-123.0,23.18,11,41.4667,-122.4847,5563,0.0359,24
B039p90f40,b039,41.50_-123.00,41.5,-123.0,41.55,-123.05,27.18,67,41.4667,-122.4847,5564,0.0329,24
B039p90f40,b039,41.50_-123.50,41.5,-123.5,41.6,-123.3,35.49,3,41.4667,-122.4847,5564,0.0487,24
B039p90f40,b039,42.00_-123.00,42.0,-123.0,42.25,-123.25,36.29,1,41.4667,-122.4847,5502,0.0828,24
B039p90f40,b039,42.00_-123.50,42.0,-123.5,42.15,-123.35,40.47,3,41.4667,-122.4847,5562,0.0611,24
B039p90f40,b039,42.50_-123.50,42.5,-123.5,42.35,-123.45,39.78,1,41.4667,-122.4847,5562,0.0459,24
B040p90f40,b040,41.00_-123.00,41.0,-123.0,41.1,-123.0,21.29,16,41.8308,-122.4205,5939,0.1515,25
B040p90f40,b040,41.00_-123.50,41.0,-123.5,41.25,-123.3,35.56,1,41.8308,-122.4205,4273,0.1722,25
B040p90f40,b040,41.50_-123.00,41.5,-123.0,41.45,-123.1,32.23,38,41.8308,-122.4205,5939,0.1419,25
B040p90f40,b040,41.50_-123.50,41.5,-123.5,41.55,-123.35,37.54,11,41.8308,-122.4205,5937,0.1629,25
B040p90f40,b040,42.00_-123.00,42.0,-123.0,41.8,-123.25,33.0,5,41.8308,-122.4205,5939,0.1758,25
B040p90f40,b040,42.00_-123.50,42.0,-123.5,41.9,-123.4,40.23,8,41.8308,-122.4205,5939,0.1744,25
B040p90f40,b040,42.50_-123.50,42.5,-123.5,42.5,-123.45,32.81,1,41.8308,-122.4205,5708,0.1994,25
B045p90f40,b045,41.00_-123.00,41.0,-123.0,41.1,-123.1,23.18,3,40.436,-123.9965,5691,0.0647,26
B045p90f40,b045,41.50_-123.00,41.5,-123.0,41.3,-123.1,34.96,1,40.436,-123.9965,5703,0.0625,26
B201p90f40,b201,45.50_-123.00,45.5,-123.0,45.6,-123.2,24.93,3,46.3033,-122.2648,4265,0.1473,27
B201p90f40,b201,45.50_-123.50,45.5,-123.5,45.575,-123.35,32.79,6,46.3033,-122.2648,4320,0.1398,27
B201p90f40,b201,46.00_-123.00,46.0,-123.0,45.85,-123.2,33.66,10,46.3033,-122.2648,4297,0.1337,27
B201p90f40,b201,46.00_-123.50,46.0,-123.5,45.825,-123.3,32.48,6,46.3033,-122.2648,4451,0.1608,27
B201p90f40,b201,46.50_-123.00,46.5,-123.0,46.4,-123.15,36.71,5,46.3033,-122.2648,4695,0.1291,27
B201p90f40,b201,46.50_-123.50,46.5,-123.5,46.3,-123.3,23.38,1,46.3033,-122.2648,4211,0.0475,27
B201p90f40,b201,47.00_-123.00,47.0,-123.0,46.9,-122.95,41.88,8,46.3033,-122.2648,4529,0.1287,27
B926p90f40,b926,48.00_-123.50,48.0,-123.5,48.2,-123.7,34.26,1,48.82,-124.131,4612,0.2429,28
B926p90f40,b926,48.50_-124.00,48.5,-124.0,48.5,-123.9,31.24,14,48.82,-124.131,5354,0.1037,28
B926p90f40,b926,48.50_-124.50,48.5,-124.5,48.675,-124.475,36.74,2,48.82,-124.131,5431,0.1473,28
B926p90f40,b926,49.00_-124.00,49.0,-124.0,48.9,-124.2,23.0,1,48.82,-124.131,4447,0.1763,28
B926p90f40,b926,49.00_-124.50,49.0,-124.5,48.95,-124.6,36.11,53,48.82,-124.131,5486,0.0932,28
B926p90f40,b926,49.00_-125.00,49.0,-125.0,48.95,-124.8,27.8,38,48.82,-124.131,5472,0.1116,28
B926p90f40,b926,49.50_-125.00,49.5,-125.0,49.3,-124.95,19.63,1,48.82,-124.131,5173,0.1178,28
B927p90f40,b927,49.00_-124.50,49.0,-124.5,49.05,-124.6,42.49,34,49.2188,-124.8113,5969,0.1248,29
B927p90f40,b927,49.00_-125.00,49.0,-125.0,49.175,-124.925,29.59,12,49.2188,-124.8113,5975,0.1765,29
B927p90f40,b927,49.50_-125.00,49.5,-125.0,49.3,-125.1,40.31,9,49.2188,-124.8113,5951,0.1547,29
B928p90f40,b928,48.50_-124.00,48.5,-124.0,48.625,-123.95,22.04,2,48.8337,-125.1345,5822,0.178,30
B928p90f40,b928,49.00_-124.00,49.0,-124.0,48.8,-124.2,20.89,3,48.8337,-125.1345,5822,0.1293,30
B928p90f40,b928,49.00_-124.50,49.0,-124.5,48.95,-124.65,35.61,54,48.8337,-125.1345,5823,0.1108,30
B928p90f40,b928,49.00_-125.00,49.0,-125.0,49.0,-124.75,29.59,47,48.8337,-125.1345,5823,0.1113,30
B935p90f40,b935,40.50_-122.50,40.5,-122.5,40.4,-122.7,30.09,9,40.4787,-123.5732,5921,0.1762,31
B935p90f40,b935,40.50_-123.00,40.5,-123.0,40.65,-122.9,24.46,27,40.4787,-123.5732,5925,0.1347,31
B935p90f40,b935,41.00_-122.50,41.0,-122.5,41.0,-122.55,16.87,1,40.4787,-123.5732,5829,0.2571,31
B935p90f40,b935,41.00_-123.00,41.0,-123.0,40.9,-123.025,27.87,60,40.4787,-123.5732,5924,0.1542,31
B935p90f40,b935,41.00_-123.50,41.0,-123.5,41.25,-123.4,40.71,1,40.4787,-123.5732,5844,0.2394,31
B941p90f40,b941,46.00_-123.00,46.0,-123.0,46.2,-123.15,23.3,1,46.9868,-122.219,5961,0.1273,32
B941p90f40,b941,46.50_-123.00,46.5,-123.0,46.45,-123.25,26.36,1,46.9868,-122.219,6015,0.1028,32
B941p90f40,b941,47.00_-123.00,47.0,-123.0,46.85,-122.95,39.19,15,46.9868,-122.219,6015,0.0634,32
B941p90f40,b941,47.50_-123.00,47.5,-123.0,47.475,-122.875,20.03,8,46.9868,-122.219,6015,0.0809,32
B941p90f40,b941,48.00_-123.00,48.0,-123.0,47.75,-123.15,44.6,1,46.9868,-122.219,6015,0.1819,32
B943p90f40,b943,47.00_-123.00,47.0,-123.0,47.1,-123.0,41.26,3,47.813,-122.911,5994,0.098,12
B943p90f40,b943,47.50_-123.00,47.5,-123.0,47.45,-122.95,41.19,27,47.813,-122.911,5996,0.0736,12
B943p90f40,b943,47.50_-123.50,47.5,-123.5,47.6,-123.35,39.55,5,47.813,-122.911,5915,0.0999,12
